time,seconds_elapsed,z,y,x
1637018027814301700,0.0803017578125,-2.4657477239757775,-0.26255671145319937,-1.9836013361364602
1637018027834386700,0.10038671875,-2.3928321253687144,0.12941139281094075,-1.4194852517493068
1637018027854471700,0.1204716796875,-1.450402221930027,0.19084610472172497,-0.8037266584083438
1637018027874556400,0.140556396484375,0.32933716830611226,0.18592530719339848,-0.5328928247362374
1637018027894642700,0.160642578125,0.9503869999229907,0.18948884489387272,-0.7565512118659913
1637018027914727700,0.180727783203125,0.428766679829359,0.7363873986288905,-1.4245486726187169
1637018027934812700,0.200812744140625,0.0791635530859232,1.480960149540007,-1.887965956199169
1637018027954897700,0.220897705078125,0.4308943395078182,2.2573834982201455,-2.3485868870593607
1637018027974982700,0.240982666015625,1.236465456739068,3.6205364757642147,-3.4093069237053393
1637018027995067600,0.261067626953125,0.8306587967365979,4.3052357727319,-4.914399936243892
1637018028015152600,0.281152587890625,1.2600754649072885,5.359040477031469,-6.8783706892371175
1637018028035237600,0.301237548828125,3.1675135988175867,6.144333360865712,-7.736351792663335
1637018028055322600,0.321322509765625,5.0894847004711625,7.607344889000058,-7.619337524610757
1637018028075407600,0.34140771484375,4.786346972304583,7.055051198223233,-8.496703711986541
1637018028095492600,0.36149267578125,7.511290406867861,7.8618585792511695,-5.515374363559484
1637018028115578600,0.38157861328125,11.918438740110396,6.692689127671718,-5.211911056700348
1637018028135663900,0.401663818359375,10.842217036819457,6.202816529494523,-4.377204445877671
1637018028155748600,0.42174853515625,9.596584523284434,5.89358691419363,-3.3889912809073923
1637018028175833600,0.44183349609375,10.105581508648395,5.979820844057202,-1.7135159827440976
1637018028195918600,0.461918701171875,9.885623583471775,6.572639437445998,-0.08727087169587612
1637018028216003600,0.482003662109375,7.55790018235147,7.60133600397408,1.6037842729151248
1637018028236088800,0.5020888671875,5.4826954982727765,8.775577936512232,2.239738243675232
1637018028256173800,0.522173828125,4.101868624611199,10.565838720762729,2.735557183036208
1637018028276258800,0.5422587890625,2.3383231210678814,13.82433548979759,4.419557732960581
1637018028296343800,0.56234375,-0.6269611014872789,16.370770030903817,6.204671217450499
1637018028316428500,0.582428466796875,-2.3434363724283873,17.11868683154583,6.959069196805357
1637018028336513800,0.602513671875,-4.726434647655487,16.65429354254007,8.033490572676062
1637018028356599800,0.622599853515625,-8.161628876811266,14.533456403577327,8.656530116805433
1637018028376684500,0.6426845703125,-10.731787992376088,11.946486438465117,8.172557098060846
1637018028396769800,0.662769775390625,-11.324507217043637,10.073168600821495,7.312134446701407
1637018028416854800,0.682854736328125,-9.414066394186019,8.285908751952647,6.346608329835534
1637018028436939800,0.702939697265625,-6.186923379313946,6.281636383709311,5.512993021380901
1637018028457024800,0.723024658203125,-2.5399884337067604,3.920472485280037,4.4853342734679575
1637018028477109800,0.74310986328125,0.8035235370516777,1.512064605116844,3.5973347561359406
1637018028497194800,0.76319482421875,2.2850842828333375,-0.5966513034194707,3.3342937682971354
1637018028517279700,0.78327978515625,1.487237622374296,-2.4434715947598216,3.287823109023273
1637018028537364700,0.80336474609375,0.25952421188950536,-3.4353608178943396,3.1420819281801577
1637018028557449700,0.82344970703125,-0.4215478344917297,-4.073440694767236,2.391114800056815
1637018028577534700,0.84353466796875,-0.3102653880894184,-4.5008974610418075,1.3814374067753552
1637018028597620700,0.863620849609375,-0.7644459106385707,-4.515840763151646,0.5301780128195882
1637018028617705700,0.883705810546875,-1.2182675367474556,-4.366621677064895,0.31497458869367834
1637018028637790700,0.903790771484375,-1.9584464366137981,-4.586250516417622,0.5714543183207511
1637018028657875700,0.923875732421875,-0.25209957831408825,-4.651944347077608,2.202256946542859
1637018028677961000,0.9439609375,0.16394089093301445,-4.47967054861784,3.6661493491649626
1637018028698045700,0.964045654296875,-0.4474257875919342,-4.322008628356457,4.303822691063583
1637018028718131000,0.984130859375,-1.416703365945816,-3.931436362364888,5.255442739912867
1637018028738215700,1.004215576171875,-2.3522400027394292,-3.0687206316322087,6.32540947446227
1637018028758300700,1.02430078125,-2.160007119834423,-1.9480840325534343,7.336651632842421
1637018028778386000,1.044385986328125,-1.7997312079071996,-0.6075929686725139,8.056496769732236
1637018028798470700,1.064470703125,-0.757914536108449,1.0352139855980873,9.2063957036525
1637018028818556000,1.084555908203125,0.26055998467803,1.3154974923998117,9.53321884331107
1637018028838640600,1.104640625,1.0968237618148327,2.087038914257288,9.877104761451482
1637018028858726700,1.1247265625,-0.2989595656991005,2.4240847572445867,8.982435557097196
1637018028878812000,1.14481201171875,-2.638195125436783,2.9372406158536672,7.538398778545856
1637018028898896600,1.164896728515625,-4.302852676987648,2.5662697069108487,6.477609037664532
1637018028918982000,1.18498193359375,-4.454916046589613,2.40207166287899,5.721199718487262
1637018028939067000,1.20506689453125,-4.408979640322923,2.6242788282871246,4.911411275821924
1637018028959151900,1.22515185546875,-4.383907158386707,3.603344225683808,3.988932858043909
1637018028979236900,1.24523681640625,-4.946366853868961,4.554052128124237,2.987430587911606
1637018028999321600,1.265321533203125,-4.8420811344861985,5.194093660458922,1.5973784975260494
1637018029019406800,1.28540673828125,-3.7803660954535006,5.236410707184672,0.06879997998178004
1637018029039491800,1.305491943359375,-2.3129472722709177,4.653045586317777,-1.4374275895446538
