x,y
0.0,45.22410968691097
0.014560279557367502,213.3305716735167
0.029120559114735003,113.49624114126497
0.043680838672102505,191.43951247088694
0.05824111822947001,283.2631662230913
0.0728013977868375,94.49462164644818
0.08736167734420501,29.428193744794697
0.10192195690157252,43.36105911709312
0.11648223645894001,232.05680041938282
0.1310425160163075,265.6362193249411
0.145602795573675,17.91312508591687
0.16016307513104253,76.05697509757341
0.17472335468841002,116.02463165949739
0.18928363424577752,133.55502777056233
0.20384391380314504,168.33182578250452
0.21840419336051253,154.97433122699246
0.23296447291788003,215.16765157255924
0.24752475247524752,175.26079484482702
0.262085032032615,116.48217089758785
0.2766453115899825,150.55151024466173
0.29120559114735,23.289347390790148
0.30576587070471756,75.13582533349133
0.32032615026208505,26.432894485248287
0.33488642981945255,141.19426111498427
0.34944670937682004,96.01361779750289
0.36400698893418754,74.58649964224054
0.37856726849155503,191.0345365197529
0.3931275480489225,158.66499644953927
0.4076878276062901,120.2231093289448
0.42224810716365757,188.71548523861074
0.43680838672102507,159.8888997388904
0.45136866627839256,190.8546519703891
0.46592894583576006,157.6300380210643
0.48048922539312755,20.463756925560933
0.49504950495049505,228.55322559904974
0.5096097845078625,250.22181703234475
0.52417006406523,103.76126085180144
0.5387303436225975,173.58255593891164
0.553290623179965,239.81637756602845
0.5678509027373325,80.90665421080536
0.5824111822947,99.07845029244815
0.5969714618520676,179.19256002446753
0.6115317414094351,120.03437453821948
0.6260920209668026,201.84377683161355
0.6406523005241701,53.24512699773313
0.6552125800815376,198.3210395248879
0.6697728596389051,356.8075795981906
0.6843331391962726,302.9932241580519
0.6988934187536401,173.9307572655474
0.7134536983110076,215.6847112752857
0.7280139778683751,203.1876227032047
0.7425742574257426,87.94831064685205
0.7571345369831101,371.1828660648825
0.7716948165404776,336.1327524567656
0.786255096097845,849.87098339984
0.8008153756552125,655.9529992472175
0.8153756552125802,311.4277905744756
0.8299359347699476,61.067374958474886
0.8444962143273151,393.3344170706965
0.8590564938846826,302.4067658265381
0.8736167734420501,26.38111243617961
0.8881770529994176,48.04376887710258
0.9027373325567851,77.80421679697669
0.9172976121141526,106.44536351348167
0.9318578916715201,199.7607603733589
0.9464181712288876,332.3352287857323
0.9609784507862551,140.80031003999954
0.9755387303436226,279.48733830392774
0.9900990099009901,131.5959532165942
1.0046592894583577,64.43352927517883
1.019219569015725,186.67286485006113
1.0337798485730927,169.4814500407902
1.04834012813046,182.68580988654355
1.0629004076878277,169.03321000527808
1.077460687245195,162.975196449952
1.0920209668025627,73.43023051804087
1.10658124635993,403.25774950816765
1.1211415259172977,593.8128169562277
1.135701805474665,178.8188764482743
1.1502620850320326,78.432339437587
1.1648223645894,243.28542106448245
1.1793826441467676,470.4200295271745
1.1939429237041352,381.5196343089972
1.2085032032615026,416.25677643858216
1.2230634828188702,243.2836266405932
1.2376237623762376,359.03054673635967
1.2521840419336052,661.8805359624628
1.2667443214909726,223.78507445310063
1.2813046010483402,29.15702748244249
1.2958648806057076,434.74796704549334
1.3104251601630752,328.6752092901083
1.3249854397204426,64.90623850071327
1.3395457192778102,80.1323465517891
1.3541059988351776,275.227194626458
1.3686662783925452,330.9418751066225
1.3832265579499126,422.36989709965195
1.3977868375072802,809.0547539690498
1.4123471170646478,596.0463203327432
1.4269073966220152,986.1600077534503
1.4414676761793828,551.200419113889
1.4560279557367501,1646.017110851511
1.4705882352941178,617.1848552518893
1.4851485148514851,1067.4332368936614
1.4997087944088527,2513.2760651048625
1.5142690739662201,1458.70586140998
1.5288293535235877,1134.9411715499164
1.5433896330809551,2588.144173576056
1.5579499126383227,1154.135516688361
1.57251019219569,1200.4784103168909
1.5870704717530577,1265.655245065917
1.601630751310425,903.6664831055191
1.6161910308677927,1526.5288967006136
1.6307513104251603,1828.8956200733228
1.6453115899825277,628.0897263673049
1.6598718695398953,121.86680771452947
1.6744321490972627,1285.3510313869897
1.6889924286546303,152.67256272949544
1.7035527082119977,449.0219520437276
1.7181129877693653,427.18945055454
1.7326732673267327,257.1869575016761
1.7472335468841003,935.3363671696058
1.7617938264414676,149.03760474449362
1.7763541059988353,454.63735477282813
1.7909143855562026,203.2681192530921
1.8054746651135702,292.48057555724534
1.8200349446709376,487.14521011372824
1.8345952242283052,314.6004609685637
1.8491555037856726,403.6924513903902
1.8637157833430402,302.66614341755155
1.8782760629004078,383.93400448164743
1.8928363424577752,535.9709632260007
1.9073966220151428,267.11980530112476
1.9219569015725102,782.1481178931926
1.9365171811298778,304.41277582312085
1.9510774606872452,237.33553477430485
1.9656377402446128,358.6347067302799
1.9801980198019802,381.9910055984846
1.9947582993593478,251.28407460695453
2.0093185789167154,74.9821165283075
2.0238788584740828,186.86165036060802
2.03843913803145,336.4751669194883
2.0529994175888175,308.28722015540944
2.0675596971461854,214.84732232049583
2.0821199767035528,286.1726485015831
2.09668025626092,309.10253368427425
2.111240535818288,547.233137284897
2.1258008153756554,437.2522569925317
2.1403610949330227,450.4465386941631
2.15492137449039,130.10324107199415
2.169481654047758,120.24170412948276
2.1840419336051253,810.7236236741145
2.1986022131624927,1053.781162607205
2.21316249271986,169.91502197272553
2.227722772277228,551.7498389624659
2.2422830518345953,747.27373731423
2.2568433313919627,219.14075274018842
2.27140361094933,816.676464795703
2.285963890506698,1766.3409384066567
2.3005241700640653,1239.0142889114913
2.3150844496214327,356.4027406433462
2.3296447291788,1390.7643580348922
2.344205008736168,1861.7407519341773
2.3587652882935353,1447.4329848903171
2.3733255678509027,1229.46340426345
2.3878858474082705,475.0010238956319
2.402446126965638,852.8047752253879
2.4170064065230052,736.3276343160859
2.4315666860803726,565.5643773359457
2.4461269656377405,372.97641659629863
2.460687245195108,709.3868311680193
2.4752475247524752,457.10591351853634
2.4898078043098426,490.11385370964035
2.5043680838672104,131.19423656551209
2.518928363424578,271.26686603604304
