time,seconds,z,y,x
1638584082204730600,0.0057307128906245,1.1476527046483653,-0.20776303571122093,-0.30184470237126954
1638584082224812500,0.0258125000000006,1.3506276742947696,-0.014571975273042645,0.09713792347452985
1638584082244893400,0.0458935546875007,1.5208817789520448,0.16649241967059808,0.4731668050169851
1638584082264975600,0.0659755859374993,1.6369422479144926,0.3230819493095762,0.8038057171641675
1638584082285057500,0.0860576171874996,1.68231461921098,0.44305265667667815,1.0669931126764096
1638584082305139000,0.1061389160156256,1.6472533232393154,0.514742371314295,1.2421535109235624
1638584082325220000,0.1262202148437499,1.5304927461856426,0.5275014303307124,1.3118068402208984
1638584082345302000,0.1463020019531242,1.3405596016182406,0.47255157634328215,1.2635669085184296
1638584082365384200,0.1663842773437505,1.0961968389689263,0.3441262653297023,1.0922276868822973
1638584082385466000,0.1864660644531248,0.8254406944135736,0.140703581657106,0.8015070719456368
1638584082405547300,0.2065473632812491,0.5630789459144124,-0.1339447994981899,0.40501838803543905
1638584082425629200,0.2266291503906234,0.3465792235762101,-0.4701296411124931,-0.07382054440495332
1638584082445711000,0.2467111816406255,0.21097731588193958,-0.8521380130223285,-0.603025231656504
1638584082465793000,0.2667929687499999,0.1834740577173659,-1.2586137335961016,-1.1443620560883836
1638584082485874200,0.2868742675781242,0.2785163567374163,-1.6634262245982772,-1.6566230757430151
1638584082505956000,0.3069560546875003,0.49400543486107734,-2.0371727054602324,-2.099686801649404
1638584082526038300,0.3270383300781248,0.8091507212602294,-2.3495068508141137,-2.4390447660531986
1638584082546120200,0.3471201171874991,1.1844772496530087,-2.572287917431326,-2.650236421645352
1638584082566201000,0.3672011718749992,1.5645162138961424,-2.6831630510251356,-2.722451025948103
1638584082586283300,0.3872832031249995,1.8835528191957076,-2.6688446246286084,-2.6605874579552315
1638584082606365200,0.4073652343749998,2.0743315039989594,-2.5271783930390863,-2.4853228650944987
1638584082626447000,0.4274470214843742,2.078770543226054,-2.2672110068032727,-2.23103399180133
