time,seconds,z,y,x
1638918981081701400,0.01570141601562458,-0.1990482807159423,-0.3247795104980469,-0.0033795833587646
1638918981101849300,0.035849365234374986,0.1036745607852935,0.1016616821289062,0.2170100212097168
1638918981121997300,0.05599731445312539,-0.3695270717144012,-0.0602550506591796,-0.194822072982788
1638918981142145300,0.07614526367187491,-1.3802896738052368,-0.2894401550292969,-1.2081329822540283
1638918981162293200,0.09629321289062531,-0.2874295711517334,-0.1446952819824218,-1.5881340503692627
1638918981182441200,0.11644116210937483,-0.1093090176582336,-0.0314722061157226,-1.3692641258239746
1638918981202589200,0.13658911132812523,-1.8335429430007932,1.0499591827392578,-1.950781345367432
1638918981222737200,0.15673706054687475,-1.5074503421783447,0.9997224807739258,-3.537689208984375
1638918981242885000,0.17688500976562516,0.8739719986915588,-0.1098222732543945,-4.533967018127441
1638918981263033000,0.19703320312499972,1.0333850383758545,0.2201690673828125,-4.678792476654053
1638918981283181000,0.21718115234375013,-0.6761689782142639,1.8625144958496092,-4.7730889320373535
1638918981303329000,0.23732910156249964,-3.4583096504211426,1.7879295349121094,-3.904665946960449
1638918981323477000,0.25747705078125005,-2.2378077507019043,1.7159481048583984,-2.785857677459717
1638918981343625000,0.27762499999999957,-0.5054107904434204,1.721670150756836,-2.059499979019165
1638918981363772000,0.2977719726562498,-1.8803868293762207,0.6915121078491211,-2.536811590194702
1638918981383918800,0.3179189453125,-1.9921438694000244,-0.1330423355102539,-3.2489712238311768
1638918981404065800,0.33806567382812514,-1.28110671043396,-0.4253559112548828,-3.126328945159912
1638918981424212700,0.35821264648437534,-1.040493369102478,-1.013890266418457,-2.5685858726501465
1638918981444359700,0.37835961914062466,-0.916963279247284,-0.9942970275878906,-2.161388874053955
1638918981464506600,0.39850659179687486,-1.3166427612304688,-0.5326290130615234,-1.816966533660889
1638918981484653600,0.41865356445312507,-2.807481288909912,-0.3452119827270508,-1.1756174564361572
1638918981504800500,0.4388005371093753,-4.261622905731201,0.3410806655883789,-1.093234896659851
1638918981524947500,0.4589475097656246,-4.720930576324463,1.1178617477416992,-0.7028465867042542
1638918981545094400,0.4790944824218748,-4.555377006530762,0.8443613052368164,-0.4594252407550812
1638918981565241300,0.499241455078125,-3.3973963260650635,0.1087265014648437,-0.9297530651092528
1638918981585388300,0.5193881835937502,-2.435149908065796,-1.0529155731201172,-0.61946702003479
1638918981605535200,0.5395351562500004,-3.3599109649658203,-1.4376277923583984,-1.126101851463318
1638918981625682200,0.5596821289062497,-1.8111225366592407,-1.7258238792419434,-1.8208832740783687
1638918981645829000,0.5798291015624999,0.7662558555603027,-1.6535210609436035,-1.8845261335372925
1638918981665976000,0.5999760742187501,2.166883707046509,-1.499983787536621,-0.9419974088668824
1638918981686123000,0.6201230468750003,1.6088674068450928,-1.1348371505737305,-1.2504827976226809
1638918981706270000,0.6402700195312496,0.840789794921875,0.5189437866210938,-2.636351585388184
1638918981726417000,0.6604169921874998,0.3940479755401611,2.634032249450684,-3.772419214248657
1638918981746563800,0.680563720703125,-1.7160065174102783,4.490018844604492,-4.160374164581299
1638918981766710800,0.7007106933593752,-2.881715774536133,5.681500434875488,-5.016945838928223
1638918981786857700,0.7208576660156254,-2.0151054859161377,6.458287239074707,-6.369868755340576
1638918981807004700,0.7410046386718747,-3.5982706546783447,6.716852188110352,-7.159027099609375
1638918981827151600,0.7611516113281249,-5.231105804443359,7.90592098236084,-7.107064247131348
1638918981847298600,0.7812985839843751,-6.913385391235352,7.789616584777832,-5.054032802581787
1638918981867444000,0.80144384765625,-6.765706062316895,4.768346786499023,-3.9796338081359854
1638918981887589600,0.8215895996093749,-4.996027946472168,2.951127052307129,-4.755169868469238
1638918981907735000,0.8417351074218749,-1.397019386291504,2.7804384231567383,-4.16152811050415
1638918981927880700,0.8618806152343748,2.240823268890381,3.078315734863281,-2.6890764236450195
1638918981948026400,0.8820263671874997,4.007879734039307,3.408999443054199,-0.432791531085968
1638918981968171800,0.9021718749999996,3.128040313720703,3.619051933288574,1.450198769569397
1638918981988317400,0.9223173828125004,0.2575495541095733,4.161709785461426,2.032678365707397
1638918982008463000,0.9424631347656254,-3.847064018249512,5.10660457611084,1.6792062520980835
1638918982028608500,0.9626083984375002,-3.793102979660034,5.185482978820801,2.01896333694458
1638918982048754200,0.9827541503906252,1.4129576683044434,4.044116973876953,1.9753742218017576
1638918982068899600,1.002899658203125,4.997558116912842,1.5569515228271484,0.2225081324577331
1638918982089045200,1.023045166015625,4.787020206451416,0.0112171173095703,-2.920474052429199
1638918982109191000,1.04319091796875,4.887996196746826,-0.2831983566284179,-4.489549160003662
1638918982129336300,1.0633364257812499,5.992588996887207,-1.721632957458496,-3.1526265144348145
1638918982149482000,1.0834819335937498,6.1778669357299805,-4.241671085357666,-1.072467803955078
1638918982169627400,1.1036274414062497,5.317470550537109,-5.109433650970459,-0.4282285273075104
1638918982189773000,1.1237729492187496,4.850430488586426,-5.726920127868652,0.1105720996856689
1638918982209918700,1.1439187011718754,5.927605152130127,-4.863694667816162,0.1362135410308838
1638918982230064000,1.1640642089843753,6.58654260635376,-4.866891860961914,0.1034777164459228
1638918982250209800,1.1842097167968753,6.385226726531982,-6.06370735168457,-0.2623013854026794
1638918982270355500,1.2043554687500002,4.552960395812988,-7.971663951873779,-0.962494134902954
1638918982290500900,1.2245009765625001,1.0786447525024414,-7.951251983642578,-0.8438296914100647
1638918982310646500,1.244646484375,-1.6551551818847656,-5.483964920043945,-0.9821035265922546
1638918982330792000,1.2647919921875,-1.844785213470459,-3.432595729827881,-1.1303751468658447
1638918982350937600,1.2849374999999998,1.1244463920593262,-2.0426993370056152,0.3514114618301391
1638918982371083300,1.3050832519531248,1.1508164405822754,-0.3647341728210449,2.427835464477539
