time,seconds,z,y,x
1638227363135081000,0.0090810546875008,0.5777261742044181,-0.043016126591138064,-0.10003351763241015
1638227363155227100,0.0292270507812499,0.2129262895417045,0.36803358277829235,-0.7714404165261182
1638227363175373600,0.0493735351562492,-0.1436629325677732,0.7735053855314099,-1.3936587117863606
1638227363195519700,0.0695197753906242,-0.4798768712454101,1.1718678110820095,-1.9246558744904692
1638227363215666000,0.0896660156249993,-0.7798557405468837,1.5601246124612271,-2.331465144346929
1638227363235811800,0.1098117675781242,-1.0246246502749459,1.9328442321081665,-2.592220015962701
1638227363255956700,0.1299567871093767,-1.1944954189142747,2.2815677647112094,-2.696584812612716
1638227363276101600,0.1501015624999997,-1.2724480919852423,2.594891929563434,-2.6452331100051647
1638227363296246500,0.1702465820312504,-1.2472735893033589,2.85932008087924,-2.4491832146036248
1638227363316391700,0.1903916015624993,-1.1155408563494906,3.0605719590514187,-2.129202338012335
1638227363336536600,0.21053662109375,-0.8818941706324095,3.1847017837764664,-1.7145748370457232
1638227363356681500,0.2306813964843765,-0.5574689714262983,3.218469947793775,-1.240284400711557
1638227363376826400,0.2508264160156237,-0.15667670788070825,3.1490954150934503,-0.7425510975930006
1638227363396971500,0.2709714355468744,0.3064649462711619,2.964306078852024,-0.2539394999583226
1638227363417116400,0.2911164550781233,0.8204558558728127,2.6536995566177177,0.20030947423284032
1638227363437261300,0.3112612304687498,1.375222218999128,2.2116445186480767,0.603803081419831
1638227363457406200,0.3314062500000005,1.9579212254268197,1.6409362027484766,0.9485518034053994
1638227363477551400,0.3515512695312495,2.5478089384113973,0.9558766042168498,1.233270850020462
1638227363497696300,0.3716962890625002,3.1130065921947945,0.18362879317549563,1.4609795534900851
1638227363517841200,0.3918410644531231,3.6108920550328336,-0.6366311072433031,1.6361123142378071
1638227363537986000,0.4119860839843756,3.9921233469116735,-1.4565417287442608,1.7613993989503018
1638227363558131200,0.4321311035156245,4.207104626836925,-2.2227032110761256,1.8351795520510825
1638227363578276000,0.4522761230468752,4.213207096053822,-2.881353372310109,1.8500718108195195
1638227363598421000,0.4724208984375,3.9811538260121178,-3.3830056462237286,1.7937293571805681
1638227363618566000,0.4925659179687507,3.4996702051224795,-3.6869035335078766,1.6518320403403142
1638227363638711000,0.5127109374999996,2.7784044956213907,-3.765342631680668,1.4128293679625072
1638227363658856000,0.5328559570312503,1.8494631771624395,-3.607672144080274,1.0734315464825497
1638227363679000800,0.5530007324218769,0.7674294469061025,-3.223360857571292,0.6435557249823334
1638227363699145700,0.5731457519531258,-0.39287500992192353,-2.643235376312466,0.14938364606932328
1638227363719291000,0.5932907714843765,-1.5416753437046677,-1.9180241889802618,-0.3666020127759142
1638227363739436300,0.6134362792968755,-2.582889681476602,-1.1136700078246733,-0.8492267810422365
1638227363759582200,0.6335822753906246,-3.4256596785598843,-0.30344307706791096,-1.2377507956815395
1638227363779728100,0.6537280273437496,-3.9971596778934475,0.4422786612020775,-1.4755270023573153
1638227363799874000,0.6738740234375005,-4.253800614473183,1.0665828273752953,-1.5203942826065542
1638227363820020000,0.6940200195312496,-4.18742644270688,1.5340511345520738,-1.353500668956386
1638227363840166000,0.7141657714843763,-3.8244163104631212,1.8336071535831697,-0.9844290011326936
1638227363860311800,0.7343117675781237,-3.21836947942415,1.9754093454837158,-0.45143590948703405
1638227363880458000,0.7544580078125005,-2.4392564619384745,1.9834833380057997,0.18318925656914076
1638227363900604000,0.7746040039062496,-1.5623132333234764,1.8872641625160653,0.841737513404937
1638227363920749800,0.7947497558593764,-0.6591950312837995,1.7149771820560153,1.44219472338609
1638227363940895700,0.8148957519531237,0.20715995716904387,1.490350096399417,1.9099423524975256
1638227363961041700,0.8350417480468764,0.9839514674354044,1.2325230601010535,2.1879142473370914
1638227363981187600,0.8551874999999995,1.6278868918870422,0.957831126982531,2.2436102387354593
1638227364001333500,0.8753334960937504,2.104888152746737,0.6815928642280863,2.0726062898544986
1638227364021479400,0.8954794921874996,2.3914725780608443,0.4183780106571135,1.6989762142810392
1638227364041625300,0.9156252441406244,2.4772823760386946,0.18039356530936185,1.1726172673951045
1638227364061771300,0.9357712402343754,2.3672758080188046,-0.025044728663732304,0.5628858350329995
1638227364081917200,0.9559172363281244,2.082442243617266,-0.19730304274758415,-0.051521402817990114
1638227364102063000,0.9760629882812496,1.658603436543433,-0.3421774712368731,-0.5950608006042957
1638227364122209000,0.9962089843750004,1.1431070507132925,-0.46944370869038604,-1.0075744843771801
1638227364142355000,1.0163549804687495,0.5892719439279459,-0.5892563949539456,-1.2533237673406172
