time,seconds,z,y,x
1638000592311126800,0.216126708984375,0.018457603310550318,0.05481014894292895,0.10584654105321434
1638000592376640500,0.281640625,-0.13226908688462888,0.07178314489323526,-0.16536840699800884
1638000592396787000,0.301786865234375,-0.2762557048042574,0.08751576867445128,-0.41169243354277707
1638000592416933400,0.321933349609375,-0.41031033403559697,0.09897701473387213,-0.6124849701362579
1638000592437079800,0.342079833984375,-0.5327822559991001,0.10384963678008287,-0.7542420207171516
1638000592457226200,0.362226318359375,-0.6434648325026735,0.10097014161935564,-0.8317023740122519
1638000592477372700,0.38237255859375,-0.7427806524847003,0.0906057155423231,-0.8473427299442075
1638000592497519000,0.40251904296875,-0.8305509022839684,0.07448260504312022,-0.8098015975707771
1638000592517665500,0.42266552734375,-0.9049384814234728,0.05557860381774569,-0.7317647860663617
1638000592537812000,0.44281201171875,-0.9620937090823215,0.03782217898613673,-0.6278222142805218
1638000592557958400,0.46295849609375,-0.9966300351004944,0.025833886546691817,-0.5126944012621293
1638000592578105000,0.48310498046875,-1.00261783413218,0.024721629353735636,-0.39998489466968873
1638000592598251500,0.50325146484375,-0.9746216046322089,0.03984939643259018,-0.30139118993153224
1638000592618398000,0.52339794921875,-0.9084676921235413,0.07649925503147917,-0.2262139012661567
1638000592638544400,0.54354443359375,-0.8017121359869775,0.13939342339693303,-0.18101395537275114
1638000592658690800,0.56369091796875,-0.6539460356967892,0.23208868097381063,-0.16932752263907083
1638000592678837200,0.583837158203125,-0.4670521067656327,0.3562955448215948,-0.19142934794625394
1638000592698983700,0.603983642578125,-0.24540098683809608,0.5112094929116856,-0.2442087214798748
1638000592719130000,0.624130126953125,0.004122437035978376,0.6929507568497278,-0.32126497360188494
1638000592739276500,0.644276611328125,0.2723774504220617,0.8941960445283846,-0.4133267698130237
1638000592759423000,0.664423095703125,0.5485358156017002,1.1040927687491089,-0.5090430126760116
1638000592779569400,0.6845693359375,0.8208455259048513,1.3085871640788498,-0.596115963765171
1638000592799715800,0.7047158203125,1.0773792207839126,1.4913010675361555,-0.6627171174803552
1638000592819862300,0.7248623046875,1.3066307017047798,1.6349887332099613,-0.6991154254168097
1638000592840008700,0.7450087890625,1.4980882918774192,1.7234264477343832,-0.6993336112747581
1638000592860155100,0.765155029296875,1.643057770138088,1.7434230514531266,-0.6624412488022092
1638000592880301800,0.7853017578125,1.7356398699466433,1.6865755090094936,-0.593000898830381
1638000592900449800,0.80544970703125,1.7731907919389056,1.5504824677808484,-0.500392147734552
1638000592920597800,0.82559765625,1.7556783942254623,1.3392980932266325,-0.3971738219179161
1638000592940746000,0.84574609375,1.6842219777486382,1.0635942913502103,-0.2969798378184251
1638000592960894000,0.86589404296875,1.5598271239508263,0.7394777889481741,-0.2124421172072449
1638000592981042000,0.8860419921875,1.3831689554672024,0.38694362948388106,-0.1534214405949391
1638000593001190000,0.90618994140625,1.155536210430288,0.0276282041765387,-0.12568098536647368
1638000593021337900,0.926337890625,0.8804450016432857,-0.3176624862237528,-0.13014108239871894
1638000593041485800,0.94648583984375,0.565272083017455,-0.6311814828856703,-0.16288365779305838
1638000593061634000,0.966634033203125,0.22234638090611702,-0.8998289205867447,-0.21598933037816767
1638000593081782000,0.986781982421875,-0.13096482989466618,-1.1158916877921703,-0.2790676982205191
1638000593101930000,1.006929931640625,-0.47348047175068375,-1.276952466292871,-0.34110298800338623
1638000593122078000,1.027077880859375,-0.7826642547393303,-1.3851512589325692,-0.39214778991304894
1638000593142226000,1.047225830078125,-1.0377497689022863,-1.4460479989978083,-0.42451033044677616
1638000593162374000,1.067373779296875,-1.2227179845067324,-1.4673300271245087,-0.43330056366473385
1638000593182522000,1.087522216796875,-1.3284667274180324,-1.4575566233541464,-0.41640454246386377
1638000593202670000,1.107670166015625,-1.3538731430672772,-1.4250561478871833,-0.3740849795021745
1638000593222818000,1.127818115234375,-1.3057554868424417,-1.3770570084519949,-0.308441751186202
1638000593242966000,1.147966064453125,-1.197879523761128,-1.3191621886628206,-0.22291129613755634
1638000593263114000,1.168114013671875,-1.0491670135767486,-1.2552622957990132,-0.12187895264752505
1638000593283262200,1.18826220703125,-0.8812852502126588,-1.1878413564131467,-0.010392473474661875
1638000593303410200,1.20841015625,-0.7159365956643253,-1.1184594749003975,0.10607669608717736
1638000593323558100,1.22855810546875,-0.5723249646384155,-1.048162283492587,0.2218943825217727
1638000593343706000,1.2487060546875,-0.4652345602723237,-0.9776949200822639,0.33159063513394277
1638000593363854000,1.26885400390625,-0.40389238328071486,-0.9075506945994677,0.4302144282577503
1638000593384002000,1.289001953125,-0.39151511058394295,-0.8379365913514786,0.5136151104339858
1638000593404149500,1.3091494140625,-0.42536452368766947,-0.7687158928282991,0.5785708381147638
1638000593424297000,1.329296875,-0.4972412123192868,-0.6993775637945333,0.6227440105655384
1638000593444444400,1.3494443359375,-0.5944469534704323,-0.6290817609046206,0.6444831214831547
1638000593464592000,1.369591796875,-0.7012223184244027,-0.55679843362112,0.642519709209267
1638000593484739300,1.3897392578125,-0.8005852947215917,-0.4815086260855148,0.6156415146445737
1638000593504886800,1.40988671875,-0.876441457313577,-0.4024199137500758,0.5624461035976797
1638000593525034200,1.4300341796875,-0.9157750461101426,-0.3191614277494052,0.4812957402489897
1638000593545181700,1.450181640625,-0.9106342580501136,-0.2319525353233777,0.37060252065618227
1638000593565329200,1.4703291015625,-0.8595545490708716,-0.14174910384367834,0.22953418582991236
1638000593585476600,1.4904765625,-0.76809850149259,-0.05031209698590083,0.059107264270673046
1638000593605624000,1.5106240234375,-0.6483192650079568,0.03993977312057239,-0.1365529908415521
1638000593625771500,1.530771484375,-0.5170825096151979,0.12639360985863232,-0.3491594444813294
1638000593645919000,1.5509189453125,-0.39334633707594535,0.20693199562365913,-0.5657941728738457
1638000593666066400,1.57106640625,-0.2948768736214033,0.28054995712395264,-0.7692116806162306
1638000593686214000,1.5912138671875,-0.23529333735968025,0.34750506568779815,-0.9387941239292324
1638000593706361300,1.611361328125,-0.22224332782371875,0.40873890350696074,-1.0518258425462284
1638000593726508800,1.6315087890625,-0.25684458928022696,0.4647590243121511,-1.0848528370810822
1638000593746656300,1.65165625,-0.3339384389215968,0.514688291988206,-1.0152125586065228
1638000593766803700,1.6718037109375,-0.442626214187648,0.5561962512971494,-0.823016033700043
1638000593786951200,1.691951171875,-0.5668021614402854,0.5864154562380026,-0.4937810425304986
1638000593807098600,1.7120986328125,-0.6856726718796563,0.6033427340765675,-0.02166491943753877
1638000593827246000,1.73224609375,-0.774547215711644,0.6070750171897624,0.5870825500059972
1638000593847393500,1.7523935546875,-0.8064212742985569,0.6003362795657992,1.31118722978371
1638000593867541000,1.772541015625,-0.7547486352237837,0.5879712740307034,2.112899993511035
1638000593887688200,1.792688232421875,-0.5972319707630559,0.5755814220261832,2.9388655592787343
1638000593907835400,1.81283544921875,-0.3198279827598303,0.5681244960808278,3.72367289650686
1638000593927982600,1.832982666015625,0.08007387579127465,0.5694718192452465,4.395792042147724
1638000593948129500,1.853129638671875,0.5920560799631347,0.5832462021133303,4.885029877041928
1638000593968276700,1.87327685546875,1.1928590242328387,0.6142314341922258,5.130341064679491
1638000593988424000,1.893423828125,1.8481255379135324,0.669081707450408,5.086802209156347
1638000594008571100,1.913571044921875,2.5153191091053886,0.7553193234694365,4.730736177330871
1638000594028718300,1.93371826171875,3.147315672149066,0.8784863916325386,4.062397514058772
1638000594048865500,1.953865478515625,3.696112542421156,1.0383063627208042,3.1062714610030437
1638000594069012700,1.9740126953125,4.116266122084786,1.225267332830002,1.9095432899756752
1638000594089159700,1.99415966796875,4.367962797174404,1.4189595583768932,0.5392425579806409
1638000594109307000,2.014306884765625,4.419816962248079,1.5889295042848914,-0.9218841775324803
1638000594129454000,2.0344541015625,4.25143401236479,1.6980271354795153,-2.380931452098806
1638000594149601300,2.054601318359375,3.8555953921917503,1.7076186254612107,-3.7416511753470068
1638000594169748500,2.07474853515625,3.2399041634956305,1.583846822022504,-4.911828260528979
1638000594189895700,2.094895751953125,2.4278366264817506,1.3041130223743636,-5.810337504982746
1638000594210042600,2.115042724609375,1.4590904228686716,0.8627939952521279,-6.3733143041455085
1638000594230189800,2.13518994140625,0.38886362071199604,0.27500470628731993,-6.55934595713878
1638000594250337000,2.1553369140625,-0.7145282235355601,-0.42263515671321794,-6.35381637023553
1638000594270484200,2.175484130859375,-1.7742869280878666,-1.1747012251076783,-5.772287336261575
1638000594290631400,2.19563134765625,-2.712250049635917,-1.9129159467606371,-4.862134855494938
1638000594310778600,2.215778564453125,-3.4579149587705316,-2.5645143226119083,-3.7010588104940245
1638000594330925800,2.23592578125,-3.9577210658340927,-3.0615978882944486,-2.391224811684956
1638000594351072800,2.25607275390625,-4.182273048508107,-3.3496969395398426,-1.0488983524352056
1638000594371220000,2.276219970703125,-4.1295493152354386,-3.3940468920616587,0.20901848066014092
1638000594391367200,2.2963671875,-3.8234530742476505,-3.182959599395338,1.2790059487790442
1638000594411514400,2.316514404296875,-3.3086166878764436,-2.728480486652703,2.0828673058904728
1638000594431661600,2.33666162109375,-2.6433643357855434,-2.064815228632215,2.5756736494003882
1638000594451808800,2.356808837890625,-1.8927200864323277,-1.2449713166694236,2.7485224859253754
1638000594471956000,2.3769560546875,-1.1225743730961992,-0.3359999696103955,2.6256058394197237
1638000594492103200,2.397103271484375,-0.3952367176306272,0.5867912214381004,2.256414592604567
1638000594512250400,2.41725048828125,0.23410208270710645,1.4463156725435413,1.7056284113126796
1638000594532397600,2.4373974609375,0.7208472363482874,2.1706178249207344,1.0439356964670758
1638000594552545000,2.457544921875,1.0349646935414318,2.699928611039445,0.3418767893040142
1638000594572692200,2.477692138671875,1.165045983592444,2.9932170354893812,-0.33340853953541705
1638000594592839400,2.49783935546875,1.1210977984942647,3.0330979035695975,-0.9203462156373862
1638000594612986600,2.517986572265625,0.9342661189684335,2.8278705852065116,-1.365969893771959
1638000594633133800,2.5381337890625,0.6523297962643231,2.409985015876882,-1.6305829518676627
1638000594653281000,2.558281005859375,0.331397907053251,1.831083621294074,-1.6931826043332194
1638000594673428200,2.57842822265625,0.025840073858702465,1.154608310377346,-1.5556067575695103
1638000594693575400,2.598575439453125,-0.22092619780400422,0.44754248761422033,-1.2430282833613795
1638000594713722600,2.61872265625,-0.3826149878551633,-0.22710017265042762,-0.7994302656291309
1638000594733869800,2.638869873046875,-0.4520907313497382,-0.8160196117082683,-0.2789407673655109
1638000594754017000,2.65901708984375,-0.43934469907862367,-1.2793490362838325,0.26409499988156626
1638000594774164200,2.679164306640625,-0.3665348712728882,-1.5925101756579862,0.783121563850337
1638000594794311400,2.6993115234375,-0.2616155232852086,-1.746476773906325,1.2435501633490291
1638000594814458600,2.719458740234375,-0.15200001817005268,-1.7467283892386496,1.623061668850969
1638000594834606000,2.739606201171875,-0.059365994544544304,-1.6111464670999147,1.9095240425219944
1638000594854753300,2.759753173828125,0.00365071075417219,-1.3671573756324804,2.0984657896233165
1638000594874900500,2.779900390625,0.03445362097784478,-1.0485564968826024,2.191319930957058
1638000594895047400,2.80004736328125,0.03913459856748183,-0.6924175932790556,2.1945427430954956
1638000594915194600,2.820194580078125,0.029232256810352818,-0.33618507131048236,2.119027670458501
1638000594935341800,2.840341796875,0.017572261875485884,-0.014793098519522931,1.9790983076075834
1638000594955489000,2.860489013671875,0.014408134962116625,0.2421177358677404,1.7906358944961211
1638000594975636200,2.88063623046875,0.024867441540863733,0.41244503985108383,1.5685116249616675
1638000594995783400,2.900783447265625,0.04822908693359815,0.48306179226944107,1.3241208521358203
1638000595015930600,2.9209306640625,0.07907746981993607,0.4506437097622041,1.063979202517343
1638000595036077800,2.941077880859375,0.10986588261079089,0.3220685150029623,0.7899422517675452
1638000595056225300,2.961225341796875,0.13386832003863156,0.11410355808608513,0.5009079755180712
1638000595076373500,2.98137353515625,0.14731346256416683,-0.14807910827707002,0.19523727968135837
1638000595096522000,3.00152197265625,0.15003670453260212,-0.43357763339997624,-0.12703963430979637
1638000595116670200,3.021670166015625,0.1448660035654842,-0.7090573112854014,-0.4628029262383727
1638000595136818700,3.041818603515625,0.1364492019345646,-0.941972219591467,-0.8052406130801307
1638000595156967000,3.061966796875,0.13013849880888173,-1.1033284627962168,-1.1437877714144424
1638000595177115100,3.082115234375,0.13116838444939727,-1.1699497639873138,-1.4643799264587485
1638000595197263600,3.102263671875,0.14404368386882152,-1.1263510254040956,-1.7500387524624093
1638000595217411800,3.122411865234375,0.17197658971497273,-0.9662866047223926,-1.9819771459719613
1638000595237560300,3.142560302734375,0.21629567270393396,-0.6938796492906213,-2.141306336045106
1638000595257708500,3.16270849609375,0.2758311748495603,-0.32405407830499466,-2.2111364320380535
1638000595277857000,3.18285693359375,0.34637582390781885,0.11809040785256897,-2.1787108726581006
1638000595298005200,3.203005126953125,0.4205080426848422,0.5991899547846755,-2.0373701306486995
1638000595318153500,3.223153564453125,0.4882157887972767,1.0806948389722402,-1.7883541136321959
1638000595338302000,3.243302001953125,0.5386040129625265,1.522623400438695,-1.4423837504691295
1638000595358450200,3.2634501953125,0.5624518883409181,1.887373808809245,-1.0206014134683132
1638000595378598400,3.283598388671875,0.554816640571401,2.1431480493960273,-0.5540993231026219
1638000595398746000,3.30374609375,0.5166569825567112,2.2668409893574393,-0.08129011076446263
1638000595418893600,3.3238935546875,0.4547442352924122,2.2464222005942878,0.3570119026400659
1638000595439041300,3.344041259765625,0.3798099785332122,2.0827446878597864,0.723934234489603
1638000595459189000,3.36418896484375,0.303601730831501,1.7904594293806793,0.9926980765136502
1638000595479336400,3.38433642578125,0.23593366565095134,1.3974975488857013,1.1509676484797653
1638000595499484200,3.404484130859375,0.1827296244359927,0.9425213249461109,1.2024560381817737
1638000595519631600,3.424631591796875,0.14552035089381085,0.4700631837161424,1.1656100390653812
1638000595539779300,3.444779296875,0.12223435471335528,0.023928821492856765,1.069682519099046
1638000595559926800,3.4649267578125,0.10875751396341642,-0.3596388463917963,0.9488830455790805
1638000595580074500,3.485074462890625,0.10064726544529114,-0.6573021483596101,0.8357612612840136
1638000595600222000,3.505221923828125,0.09445495986558272,-0.8612785985906191,0.7552897094801625
1638000595620369700,3.52536962890625,0.08828620789562965,-0.9789120349590164,0.7209522447211603
1638000595640517400,3.545517333984375,0.08145273977406639,-1.029452443165056,0.7334758222921302
1638000595660664800,3.565664794921875,0.07329952194347443,-1.038731369947441,0.7819699290102763
1638000595680812500,3.5858125,0.061590098930074916,-1.0326772391000623,0.8466124569010907
1638000595700960000,3.6059599609375,0.04118555975636,-1.0309495983554724,0.9019343675445527
1638000595721107700,3.626107666015625,0.0038522029195292937,-1.0422805999885558,0.9201629841838541
1638000595741255200,3.646255126953125,-0.060412746504128034,-1.0629402034264874,0.8746051660468718
1638000595761403000,3.66640283203125,-0.16090642576112604,-1.0788454068986069,0.7432434196156927
1638000595781550300,3.68655029296875,-0.3034744387590828,-1.0705632986480877,0.5124899453489202
1638000595801698000,3.706697998046875,-0.4883474332319422,-1.019493910675168,0.18061712301995814
1638000595821845800,3.726845703125,-0.7090056327192695,-0.9133758989531606,-0.24000869396571764
1638000595841993200,3.7469931640625,-0.9520863615773508,-0.7498949951063197,-0.7228328401460584
1638000595862141000,3.767140869140625,-1.1981798156490788,-0.53799862561357,-1.2295737603342975
1638000595882288400,3.787288330078125,-1.423434747099859,-0.29699652064943394,-1.7147545637261734
1638000595902435600,3.807435546875,-1.6019928440165057,-0.05370711665643114,-2.131226083783893
1638000595922582800,3.827582763671875,-1.7091538878893817,0.16185885421147375,-2.435651844841049
1638000595942730000,3.84772998046875,-1.72476848686982,0.32137450248293575,-2.5932558343656624
1638000595962877200,3.867877197265625,-1.6360088405065607,0.4023707628289001,-2.5813147934307876
1638000595983024000,3.888024169921875,-1.438870802249637,0.3906677009132002,-2.390974504785641
1638000596003171300,3.90817138671875,-1.1383366818087899,0.2810848800663791,-2.0273178142785397
1638000596023318500,3.928318603515625,-0.747484171488479,0.07757023113312489,-1.508164053305108
1638000596043465700,3.9484658203125,-0.2859308039140407,-0.2061266963190381,-0.862366029095122
1638000596063613000,3.968613037109375,0.2218353778698266,-0.5452312202426346,-0.12815816407296174
1638000596083760000,3.988760009765625,0.7476324478238636,-0.903189676430091,0.6483821413950407
1638000596103907300,4.0089072265625,1.2601486617999984,-1.232562066997,1.4152092350651448
1638000596124054500,4.029054443359375,1.7256990870114066,-1.478385609002604,2.117321895614311
1638000596144201700,4.04920166015625,2.1104398896390144,-1.5845482970346343,2.701552219913186
1638000596164349000,4.069348876953125,2.384463888794864,-1.5032455524301347,3.122851506618235
1638000596184496000,4.08949609375,2.5265619011567106,-1.2063293630344414,3.350712959776173
1638000596204643300,4.109643310546875,2.527627548905523,-0.695707731200299,3.374045534672309
1638000596224790500,4.12979052734375,2.3915623012351968,-0.009282182485053636,3.2032711106810674
1638000596244937700,4.149937744140625,2.1341335667995693,0.780189897228177,2.8690644402493444
1638000596265085000,4.1700849609375,1.7809704277793457,1.5743150267831967,2.4177476044755895
1638000596285232000,4.190232177734375,1.3652921369924182,2.265783756370482,1.9039537493943104
1638000596305379300,4.21037939453125,0.9249726652424135,2.759670556406248,1.3818860900485688
1638000596325526500,4.230526611328125,0.4983707646486748,2.9931123004681477,0.8972026182724977
1638000596345673700,4.250673828125,0.11931617491409113,2.9461223097501676,0.48157537429032776
1638000596365821000,4.270821044921875,-0.18734879438408975,2.64035309707068,0.1508453281716593
1638000596385968000,4.290968017578125,-0.40847240122292927,2.1286514673308328,-0.09380999064215868
1638000596406116000,4.3111162109375,-0.5432984911911641,1.480984778024452,-0.2629910680523027
1638000596426263800,4.331263916015625,-0.6023543416779572,0.7712412097515772,-0.37548510425132137
1638000596446411500,4.35141162109375,-0.6046765649134406,0.06720513117760459,-0.45441008715850256
1638000596466559500,4.3715595703125,-0.5738489897344707,-0.5757133213499235,-0.5233296065821748
1638000596486707200,4.391707275390625,-0.5337915516497085,-1.117396132253005,-0.6027355526050933
1638000596506855000,4.41185498046875,-0.5052672981750912,-1.5333600371321818,-0.7074500764776678
1638000596527003000,4.4320029296875,-0.5037056988853191,-1.8133290953686618,-0.845388274773548
1638000596547150600,4.452150634765625,-0.5384793859391648,-1.9587289855685626,-1.0177326925278654
1638000596567298600,4.472298583984375,-0.6133684816249038,-1.979639295381327,-1.2200935160511517
1638000596587446300,4.4924462890625,-0.7276722047894209,-1.8916024090383552,-1.4439734121648609
1638000596607594000,4.512593994140625,-0.8773381913604874,-1.7126139748268776,-1.6779947323853925
1638000596627742000,4.532741943359375,-1.0556219403843299,-1.4605901488259507,-1.9087486167477132
1638000596647889700,4.5528896484375,-1.2531470746155495,-1.1515547947320632,-2.1214768371502073
1638000596668037400,4.573037353515625,-1.4576634347972028,-0.7987112610931217,-2.3008620938029396
1638000596688185300,4.593185302734375,-1.6540740697655254,-0.41248993219140484,-2.431996083856159
1638000596708333000,4.6133330078125,-1.8252738938192874,-0.0015320452247696474,-2.5013489201185335
1638000596728480800,4.633480712890625,-1.9539868342051323,0.4256906668939055,-2.4975292459004574
1638000596748628700,4.653628662109375,-2.025211359581643,0.8591871570462821,-2.4118609844818653
1638000596768776400,4.6737763671875,-2.028421524341772,1.2863238841136557,-2.2391165362801826
1638000596788924200,4.693924072265625,-1.9587514008224687,1.6917373738950794,-1.9788316430685216
1638000596809072000,4.714072021484375,-1.8169546495448579,2.0583757303790917,-1.6372770777825325
1638000596829219800,4.7342197265625,-1.6083724316048509,2.369216180905456,-1.2294630084364782
1638000596849367600,4.754367431640625,-1.3412075934147496,2.6088287016456038,-0.7799494686045719
1638000596869515300,4.774515380859375,-1.0244337490134574,2.7641264020131917,-0.3212339677626447
1638000596889662500,4.794662353515625,-0.6657773960448093,2.824216712585805,0.11075147750262228
1638000596909809000,4.814808837890625,-0.27023281415582384,2.779775509514386,0.48322167026959717
1638000596929955600,4.83495556640625,0.1603346985513921,2.622561531232051,0.7732301435012893
1638000596950102000,4.85510205078125,0.6258041182769777,2.3456333677468892,0.9722750313589287
1638000596970248400,4.87524853515625,1.1244361587511074,1.9446638385596255,1.0874934101705844
1638000596990395100,4.89539501953125,1.648539125298865,1.4204180299159546,1.1393732863125168
1638000597010541600,4.91554150390625,2.1809582960060547,0.7818756584639147,1.156795342480456
1638000597030688300,4.935688232421875,2.6938319697515456,0.04891056567821797,1.17055136814417
1638000597050834700,4.955834716796875,3.1501257936963074,-0.7466063346074135,1.2064727838912395
1638000597070981400,4.9759814453125,3.5076166003869504,-1.5618216338365136,1.2792334657342077
1638000597091127800,4.9961279296875,3.7243248537139304,-2.345813714390135,1.387953184967229
1638000597111274200,5.016274169921875,3.7640732171279465,-3.043818007333288,1.5148004739950867
1638000597131421000,5.0364208984375,3.601184155905492,-3.602227264228023,1.6274844988476378
1638000597151567400,5.0565673828125,3.2239947846596757,-3.9739501615266444,1.6855784726667933
1638000597171714000,5.076714111328125,2.637233459460414,-4.123697259504728,1.6493712265157865
1638000597191860500,5.096860595703125,1.863284891780363,-4.0326698590325005,1.4891318826842974
1638000597212007400,5.11700732421875,0.9422288344242055,-3.702025968317176,1.1926790413257853
1638000597232154400,5.137154296875,-0.06961206737764539,-3.154446565696359,0.7697653997917692
1638000597252301000,5.157301025390625,-1.102970951918135,-2.4332162525300314,0.2526222705938049
1638000597272448000,5.177447998046875,-2.081047075499426,-1.5985078113623572,-0.30722950267064936
1638000597292595000,5.197594970703125,-2.926923597837161,-0.7209821825993159,-0.8452328492147939
1638000597312742000,5.217741943359375,-3.5722377689742366,0.12666893021987485,-1.2921098120492387
1638000597332888800,5.237888916015625,-3.965630898116202,0.8790263166905659,-1.5831628339545158
1638000597353035500,5.258035400390625,-4.079154629210482,1.4862799374813622,-1.6676137590331395
1638000597373182500,5.278182373046875,-3.911153380955269,1.9194633733456723,-1.5170476645033513
1638000597393330700,5.29833056640625,-3.4850800342928197,2.1709924111576164,-1.1316590390029533
1638000597413479200,5.318479248046875,-2.844776285506554,2.2506155999430013,-0.5426310327807549
1638000597433628000,5.3386279296875,-2.0475200938256624,2.178998836118654,0.1905434899320129
1638000597453776400,5.3587763671875,-1.1564749087188977,1.9821120334203783,0.9875406667284207
1638000597473925000,5.378925048828125,-0.23415970462593483,1.6883935970820785,1.7578050080013894
1638000597494073600,5.399073486328125,0.6618959344927969,1.3282841267417307,2.4121720992631177
1638000597514222300,5.419222412109375,1.4812185344877329,0.9342204732084927,2.8739420747246083
1638000597534370800,5.439370849609375,2.181185965005209,0.5395019623465647,3.0885213102147184
1638000597554519300,5.459519287109375,2.7277323464607934,0.17565805206682275,3.0308698567927816
1638000597574668000,5.47966796875,3.0965599068732317,-0.13115842979067194,2.7095625055773214
1638000597594816500,5.49981640625,3.2748664476937916,-0.36383888041910417,2.1662092644614037
1638000597614965200,5.51996533203125,3.263078101533977,-0.5169106024735607,1.4698270095383366
1638000597635113700,5.54011376953125,3.0756733536068332,-0.596966375567665,0.7068602747907098
1638000597655262200,5.56026220703125,2.7403006914000296,-0.6204905019028598,-0.03169599494896335
1638000597675411000,5.580410888671875,2.2949823784386676,-0.6096748810189536,-0.6640412283771132
1638000597695559400,5.600559326171875,1.783751141421581,-0.5875716507423371,-1.1296832601763345
1638000597715708200,5.620708251953125,1.2513110885697551,-0.5739366154355561,-1.397465115967699
