,time,seconds,z,y,x
1532,1638145796053452800,30.87845288085937,-2.70494927880466,-1.6697113278090954,4.719362225051224
1533,1638145796073596700,30.8985966796875,-0.6803672591127455,0.5426730449944734,4.132816720582545
1534,1638145796093741600,30.918741455078123,2.774911288303137,-0.3828916483610868,1.0491466493606567
1535,1638145796113886700,30.93888671875,2.4442624528765675,-5.43613716071546,-4.081083318474889
1536,1638145796134032000,30.95903198242188,0.6421639313161372,-7.287497433573007,-7.788119389301538
1537,1638145796154175700,30.97917578125,1.859527212700248,-4.440023013362288,-4.310297147774696
1538,1638145796174320600,30.999320556640622,3.3402234506070614,-6.329875221699476,-0.1511871712893247
1539,1638145796194465500,31.019465576171875,1.7772966732591389,-5.934533841609954,0.6576558072194457
1540,1638145796214610700,31.039610595703124,2.5154712475657464,-4.910916770303249,0.5644361101217568
1541,1638145796234755800,31.059755859375,4.419693926560878,-3.066111325916648,0.7504390125960111
1542,1638145796254899700,31.079899658203125,4.939433839735388,0.995001217675209,0.1995640295106917
1543,1638145796275044600,31.10004467773437,4.613686804875731,4.113128562033176,-1.1155202789783478
1544,1638145796295189500,31.120189453125,4.978580439731479,6.115884680494665,-2.5594135574057697
1545,1638145796315335000,31.1403349609375,5.480588296860456,6.183621999680995,-1.24062082285285
1546,1638145796335478800,31.160478759765624,5.20079286583662,6.605099691545963,-0.3104565267473459
1547,1638145796355623700,31.18062377929688,6.122151339673995,7.123578206482529,-0.6825025906410068
1548,1638145796375768600,31.2007685546875,6.5221186259984965,8.181249523082375,-0.8196370519846677
1549,1638145796395913700,31.22091381835937,6.404295964172482,8.416520752725004,0.2994930880539119
1550,1638145796416059000,31.241058837890623,5.375386047154665,8.509919751912355,0.5556818719103932
1551,1638145796436202800,31.26120263671875,2.99437879961431,8.352070784646273,0.1864345718897879
1552,1638145796456347600,31.28134765625,-1.229301848720014,5.204098337122797,1.1684055545348673
1553,1638145796476492500,31.301492431640625,-8.612475286501645,-3.343142552924156,0.4981491358742118
1554,1638145796496637700,31.3216376953125,-21.09823577517271,-22.51476846072673,3.0753175456792112
1555,1638145796516781800,31.34178173828125,-5.761079308933019,-20.61407863203287,4.187797141787409
1556,1638145796536926700,31.3619267578125,-3.9237779565662154,3.49586000252068,-3.1898776985779405
1557,1638145796557071600,31.382071533203124,0.060636839531362,4.868138535806536,-5.079821384590864
1558,1638145796577216500,31.402216552734377,1.2833768455177543,-0.0089864395320415,-3.781823893046379
1559,1638145796597362000,31.42236181640625,1.961309717090428,-1.1632400615304708,-2.4955115785986184
1560,1638145796617505800,31.442505859375,-0.5060398891240359,-7.595413043665886,1.7928256663024424
1561,1638145796637650700,31.462650634765627,-0.3799357211649418,-10.655366431474684,1.4008102157652378
1562,1638145796657795600,31.48279565429688,6.378064959850907,2.494073654749989,-1.8436545207858084
1563,1638145796677940500,31.5029404296875,8.72759395006597,8.442775137922167,-2.922229216943681
1564,1638145796698084600,31.523084716796877,1.8400243475899096,4.87514403065443,-3.699420627386868
1565,1638145796718229800,31.54322973632813,1.7523019327342508,1.6823264792323112,0.1725488160088658
1566,1638145796738374700,31.56337475585937,5.895400685617328,-3.491240526026487,6.28669191353321
1567,1638145796758519600,31.58351953125,1.9709549127921464,-5.495192576274276,4.832197453853488
1568,1638145796778664700,31.60366479492188,0.4977751879952847,-0.4382195678293705,1.672199929754436
1569,1638145796798808800,31.623808837890625,1.1092314079672096,1.936719757974148,-0.2976332855314016
1570,1638145796818953700,31.64395361328125,1.15119364990592,2.9825229421257973,-0.5818248326223343
1571,1638145796839098600,31.6640986328125,0.5100479557216168,2.394101122391224,0.2634014186490327
1572,1638145796859243500,31.684243408203123,-0.6734733348805457,1.534245457264781,0.4652693411879241
1573,1638145796879387600,31.7043876953125,-2.436779257514328,0.8515858494311571,-0.4912183136977255
1574,1638145796899532800,31.72453271484375,-3.574850537127256,1.4278548745572566,-0.3069486647568643
1575,1638145796919677700,31.744677734375,-2.64084885481596,2.7853356516838077,-0.0460638320386409
1576,1638145796939822600,31.764822509765622,-1.6890473119199274,3.889294672206044,-0.1193485562190413
1577,1638145796959967500,31.784967529296875,-0.3988262995958328,3.081214787024259,0.1967583975054323
1578,1638145796980111600,31.805111572265623,0.1688181050479412,0.9512702124983072,0.2734190278597176
1579,1638145797000256800,31.8252568359375,-2.3335443623587486,-0.5424222851037979,0.447274980944395
1580,1638145797020401700,31.845401611328125,-5.30413282880187,-2.842002710801363,2.744947819454968
1581,1638145797040546600,31.86554663085937,-3.1898034642979503,-6.514228749531507,5.365153406953811
1582,1638145797060690700,31.88569067382813,-2.278917576897144,-6.341250017672777,3.556724513328075
1583,1638145797080835800,31.9058359375,-4.42295555870533,-7.7600670147717,0.3783972595512866
1584,1638145797100980700,31.925980712890624,-5.658020500996709,-9.07177797437012,0.5327037319049239
1585,1638145797121125600,31.94612573242188,-5.486771369409561,-6.985432303074002,3.241281430339813
1586,1638145797141269800,31.966269775390625,-3.980092256723344,-3.8745343254476783,4.313267980279028
1587,1638145797161414700,31.98641455078125,-2.1115186909973622,-1.1487123544842004,4.778842295762896
1588,1638145797181559800,32.00655981445313,0.6871824920855462,-0.6340840852349996,3.2523008370041846
1589,1638145797201704700,32.02670458984375,3.3743957693219184,-2.057558552750945,-2.022590261352807
1590,1638145797221849600,32.046849609375,2.005619691199064,-7.281456399843096,-7.194150456833839
1591,1638145797241993700,32.06699365234375,2.72320740455091,-5.204263756817579,-5.835646766400337
1592,1638145797262138600,32.087138671875,2.7917250604599717,-5.436776627662778,0.3723448276445269
1593,1638145797282283800,32.10728369140625,2.083528421918303,-6.17975421833694,0.7447199042968452
1594,1638145797302428700,32.1274287109375,1.1277505227372049,-3.943789647981524,-0.0696508977226913
1595,1638145797322572800,32.14757275390625,4.110565433546901,-2.2245365828901527,0.0489434791281819
1596,1638145797342717700,32.1677177734375,4.7040953900754445,-1.233071138125658,0.7310925070911646
1597,1638145797362862800,32.18786279296875,4.720659279124439,2.1278438028544184,0.9370566859677434
1598,1638145797383007700,32.2080078125,4.763043838128447,4.324465958380699,-1.407071906508505
1599,1638145797403152000,32.22815185546875,5.441634589087963,6.00832096235454,-2.2178078591570256
1600,1638145797423296800,32.248296875,5.13945313873291,6.94610274772644,-1.873753014190495
1601,1638145797443441700,32.26844165039063,4.899010643932223,7.692416204825043,-1.3269029757723212
1602,1638145797463586800,32.2885869140625,5.845365027338266,8.1158725032866,-1.3519029769942164
1603,1638145797483731700,32.308731689453126,5.218430813857912,7.975293819773197,-0.9266443052858112
1604,1638145797503875800,32.32887573242188,4.402369866794348,6.971008056402206,0.2272059966087341
1605,1638145797524020700,32.34902075195313,2.790746570816636,6.838015297973156,0.0692500618368387
1606,1638145797544165600,32.36916552734375,-0.0170104637727141,4.82514402821064,0.1335458622671663
1607,1638145797564310800,32.389310791015625,-4.896966570883989,-0.4261223028004169,-0.3979159067526459
1608,1638145797584454700,32.40945458984375,-15.500239242506026,-11.939944469475746,-0.4154778669282793
1609,1638145797604599800,32.429599853515626,-11.864322534519433,-18.46480450313687,3.857344705715776
1610,1638145797624744700,32.44974462890625,-4.172001314501464,-1.9353449624896049,-0.8448447776731103
1611,1638145797644889600,32.4698896484375,-2.6111437446430323,4.145207707861066,-3.0403537843257187
1612,1638145797665033700,32.49003369140625,-0.1999450647175311,2.786861253815889,-2.7235695158615707
1613,1638145797685179000,32.510178955078125,0.8737786842778325,-0.1644593253165483,-1.5752107971206306
1614,1638145797705323800,32.53032373046875,3.13798413747251,-1.110178333428502,-2.767618208685517
1615,1638145797725468700,32.55046875,0.4811281507074832,-8.042118115767837,0.6890583689600229
1616,1638145797745613800,32.57061376953125,1.783475654155016,-10.434700065767764,1.4523781981781123
1617,1638145797765757700,32.5907578125,5.836525887322425,-1.278137191298604,-1.5615777008265257
1618,1638145797785903000,32.61090307617187,5.68218872756958,8.02353733393848,-3.178268509326875
1619,1638145797806048000,32.63104809570312,1.41016841121912,7.237116322857141,-4.0004707356244325
1620,1638145797826193000,32.65119287109375,3.437451652693748,6.339011298835278,-0.7975543995141983
1621,1638145797846336800,32.67133666992188,7.040178623262047,-2.454579848751425,4.029874524763226
1622,1638145797866481700,32.69148168945313,2.425280250639468,-6.600354542845487,3.4494866661414503
1623,1638145797886627000,32.711626953125,-0.1502421455241739,-3.5126819579839705,2.498055125601589
1624,1638145797906772000,32.73177197265625,1.492007320994139,1.1637456729650495,0.4848682140186429
1625,1638145797926915800,32.75191577148438,1.860787441894412,3.320654826784134,0.4133423892695456
1626,1638145797947060700,32.772060791015626,1.308995855420828,3.250222277164459,0.222228500457108
1627,1638145797967206000,32.792205810546875,-0.5315816690724343,1.613245344221592,0.1416868639510125
1628,1638145797987351000,32.81235107421875,-2.6362334699749943,-0.1049216791987419,-0.5212742100697011
1629,1638145798007496000,32.83249584960937,-4.145447946357727,0.7045218955516814,-0.5360892826899886
1630,1638145798027639800,32.852639892578125,-4.100031764572859,2.2663170385211706,-0.3427623209379613
1631,1638145798047784700,32.87278466796875,-3.2613547888144847,3.5346576429486274,0.3069562635414302
1632,1638145798067929900,32.89292993164062,-0.8755531466044485,3.4526433766067024,0.824870714854449
1633,1638145798088075000,32.91307495117187,0.489735527794063,1.5191513485074042,0.7166330429755151
1634,1638145798108219000,32.933218994140624,-2.723712139202654,-0.5337754527896642,1.3783384178467095
1635,1638145798128363800,32.95336376953125,-5.865346908137202,-4.378172414126992,3.179432292409241
1636,1638145798148508700,32.9735087890625,-2.55442378629446,-5.919843637478351,3.9333319668531415
1637,1638145798168654000,32.99365405273438,-1.1480451227471231,-5.295975241309404,2.839915675394237
1638,1638145798188798000,33.0137978515625,-4.176322392570972,-6.2106719191700215,0.1333586691319942
1639,1638145798208942800,33.03394287109375,-6.666532942152023,-8.786019835549592,0.656144525873661
1640,1638145798229087700,33.054087646484376,-6.547132655745744,-8.44224789917767,3.050859688510001
1641,1638145798249233000,33.07423291015625,-4.627985087080299,-4.833869186457991,3.865890415742993
1642,1638145798269377000,33.094376953125,-2.271386596870422,-1.2736129918724295,4.907497901770472
1643,1638145798289522000,33.11452197265625,0.3379681454639882,1.0653408283144234,3.815740191173553
1644,1638145798309666800,33.134666748046875,2.9656477951705456,1.228052433180809,-0.6565228576667607
1645,1638145798329811700,33.154811767578124,2.393127308923006,-3.253505536618829,-5.650232915860414
1646,1638145798349955800,33.17495581054688,-0.802103733381629,-7.03030721758902,-7.76213622226119
1647,1638145798370101000,33.19510107421875,1.8372504989624023,-4.5432291208148,-0.8250358422882854
1648,1638145798390246000,33.215245849609374,2.78844647718072,-6.791832807990908,2.399957593334466
1649,1638145798410390800,33.23539086914062,1.935243840202689,-6.717659902799129,0.6644146338298916
1650,1638145798430535700,33.25553564453125,2.3317019493624564,-5.304591093963384,-1.211420520396903
1651,1638145798450679800,33.2756796875,4.186244359387457,-2.797274511280656,-1.5616580725863576
1652,1638145798470825000,33.29582495117187,3.754869835147261,0.6545452739834785,-0.2816393783900887
1653,1638145798490969900,33.31596997070312,4.278499741497636,3.350658335381746,-0.1839698622766882
1654,1638145798511114800,33.33611474609375,5.685678323251008,5.417565731236338,-1.6427689603477715
1655,1638145798531259000,33.3562587890625,5.911175762376189,6.318673444205523,-1.0261936437964438
1656,1638145798551403800,33.37640380859375,5.160874696946144,7.316630004554987,-0.9429275507625192
1657,1638145798571549000,33.396548828125,5.0880152124404905,7.876396807691455,-0.7512584392201155
1658,1638145798591693800,33.41669384765625,5.547004012054205,8.227495141428708,-1.1891784395810217
1659,1638145798611838000,33.436837890625,5.120545609167218,7.786468114963173,0.046445086441189
1660,1638145798631982800,33.45698291015625,4.541257236219942,7.349768304046988,0.1793290507335215
1661,1638145798652128000,33.4771279296875,2.5597230617463587,7.277821258211135,-0.3479334399655461
1662,1638145798672273000,33.49727294921875,-0.4657122626498341,5.155101958763599,-0.1863878101386129
1663,1638145798692417000,33.5174169921875,-7.011085215246677,-2.0941209814727304,-0.8454039459258318
1664,1638145798712562000,33.53756201171875,-20.35137345201969,-20.189278517746924,1.951376936618984
1665,1638145798732706800,33.557706787109375,-7.943782244700193,-20.52936504360437,6.666129622048139
1666,1638145798752852000,33.57785205078125,-4.209658552722632,3.476823293617368,-0.9830538094457238
1667,1638145798772995800,33.597995849609376,-0.5112646380349993,5.840690605786443,-3.2862712034061548
1668,1638145798793141000,33.61814111328125,1.5564157880187033,0.6289946531414985,-3.478412024113536
1669,1638145798813286100,33.6382861328125,2.81293326818347,-1.6029004758179186,-2.666187878733873
1670,1638145798833431000,33.65843115234375,-1.4407248775243755,-7.199256840062141,2.167559727171063
1671,1638145798853576000,33.67857592773437,-0.8666475172236561,-6.363429116255045,2.332607081508636
1672,1638145798873719800,33.6987197265625,4.91818939165473,-3.227009159359336,-2.30927793610841
1673,1638145798893865200,33.718865234375,7.585708811253308,5.844925466877222,-4.770646422086656
1674,1638145798914010000,33.73901000976562,4.779192424374819,7.125773670700192,-6.3357783082634205
1675,1638145798934155000,33.75915502929688,-0.6403115814477205,5.103965645766258,-3.306943112295866
1676,1638145798954299000,33.779298828125,4.055999730622768,-0.5653799668431282,4.285198362353444
1677,1638145798974444000,33.79944409179687,3.970977514636517,-5.576493725910782,7.268898531565069
1678,1638145798994589200,33.81958911132813,-0.0279670343339443,-2.8312878400415182,5.2132361678242685
1679,1638145799014734000,33.83973413085938,0.9999429118610916,0.9083429249197243,1.4227780096843838
1680,1638145799034878000,33.8598779296875,1.6947662740886211,2.5774603784888983,-0.2442532852604985
1681,1638145799055022800,33.88002294921875,0.8276917636245489,2.3188474362254143,-0.0380289210777729
1682,1638145799075168000,33.90016796875,-0.4131821572065353,1.5306109001547097,0.0316986951429396
1683,1638145799095313200,33.92031323242188,-1.9504279653310772,0.5192927539288997,-0.8021392430864274
1684,1638145799115457000,33.94045703125,-3.2894483721375463,0.6917565220028161,-0.5787058968842029
1685,1638145799135602000,33.960601806640625,-3.2762919534444808,1.6662386832624674,-0.4034314553037285
1686,1638145799155746800,33.980746826171874,-2.767961323034763,2.950201804235577,-0.0759329006016254
1687,1638145799175892200,34.000892333984375,-2.559789697241783,3.289206964597106,0.2863600502364337
1688,1638145799196036000,34.0210361328125,-0.8366168283581733,2.0611030934900043,0.1778314325869083
1689,1638145799216181000,34.041180908203124,1.392646783053875,1.5239222161710262,0.8937541353359818
1690,1638145799236326000,34.06132592773437,-1.4578931622073052,0.2634042681932449,1.5841723944723605
1691,1638145799256471000,34.08147094726562,-5.286045383447409,-5.241098572739959,2.766846347530186
1692,1638145799276615000,34.101614990234374,-3.2352240299969908,-8.079473740693926,4.367179018686712
1693,1638145799296760000,34.12176000976562,-3.826336403989792,-7.038219305887818,2.45461871945709
1694,1638145799316905000,34.14190502929687,-5.581620567405223,-8.593993288871646,0.8155635189354419
1695,1638145799337049900,34.1620498046875,-5.369087239271402,-8.904066953781246,1.7817682657152414
1696,1638145799357195000,34.18219506835938,-3.871228269639611,-6.033897302159667,3.809886204448342
1697,1638145799377339000,34.2023388671875,-2.1022785689651964,-3.257393776229024,4.724852931421995
1698,1638145799397484000,34.22248413085938,-0.2263935111820697,-1.6886095050245522,4.880856563082337
1699,1638145799417629000,34.24262890625,2.7982687830150126,-2.374732989576459,1.2676079062387346
1700,1638145799437773800,34.26277392578125,2.898683798444271,-5.7191743501394985,-4.41206299329102
1701,1638145799457918000,34.28291796875,0.3798527190566063,-6.091646311295032,-8.108913770189881
1702,1638145799478063000,34.30306298828125,2.3178924735881385,-2.8552117364645,-4.819190965025126
1703,1638145799498208000,34.3232080078125,2.144339010581374,-5.02663866045773,-0.967768342834711
1704,1638145799518353000,34.34335278320312,1.468582314004004,-4.984039874181151,0.6560064325772226
1705,1638145799538497000,34.3634970703125,2.8224524994179605,-3.108369920453429,0.9509487985242158
1706,1638145799558642000,34.383641845703124,4.257242433935404,-1.4246587088644505,1.2921695160433648
1707,1638145799578787000,34.403787109375,4.829622634929418,2.4617209526777266,0.5914420443385839
1708,1638145799598932000,34.42393188476562,4.473137931978703,4.531354558625817,-0.9420049560248852
1709,1638145799619076000,34.444076171875,4.957922267106175,5.537175861001014,-1.640895567691326
1710,1638145799639221000,34.46422094726562,5.515050538432598,6.268477042406797,-1.6121929125592112
1711,1638145799659366000,34.48436596679687,5.681220759320259,6.789857708525657,-0.6242421248521656
1712,1638145799679511000,34.50451098632813,5.7938785857290025,7.7662407349705695,-1.1115835240513086
1713,1638145799699655200,34.5246552734375,5.72314325377047,8.166913539215923,-0.8030237708359956
1714,1638145799719800000,34.54480004882812,4.87240203846991,7.088964573740959,0.0396904976144433
1715,1638145799739945000,34.56494506835938,3.4906092423856254,6.424775857621431,0.1998794521354138
1716,1638145799760090000,34.58509008789063,0.9982008904993532,5.191700043320656,-0.0221855283230543
1717,1638145799780234000,34.60523388671875,-3.069894936108589,1.1028513515412808,-0.2504302203297615
1718,1638145799800379100,34.62537915039063,-9.035369859427211,-6.028873336517811,-1.2949068320527672
1719,1638145799820524000,34.64552392578125,-14.776168596875667,-15.648663378822803,2.0377049745067954
1720,1638145799840669200,34.665669189453126,-5.564090755933523,-4.84504290690124,-0.772528387068212
1721,1638145799860813000,34.68581298828125,-4.417537333048879,1.05225455224812,-2.166804817150533
1722,1638145799880958200,34.70595825195313,-2.947824261449277,-2.7431390164673326,-2.1576167175665497
1723,1638145799901103000,34.72610302734375,-0.414240141826868,-3.2180665589690207,-1.715385868269205
1724,1638145799921248300,34.746248291015625,-0.0344943902760744,-5.289484710246324,-1.6109123712293802
1725,1638145799941392100,34.76639208984375,-0.558791236102581,-10.07968485084772,-0.308020531772077
1726,1638145799961537000,34.786537109375,5.062160640215874,-1.8313158482164145,-1.812826836323738
1727,1638145799981682200,34.80668212890625,10.01571477524042,8.23661368290782,-2.53685598089993
1728,1638145800001827000,34.8268271484375,6.458095943421125,7.152510870978236,-3.611356851747632
1729,1638145800021971000,34.846970947265625,1.309398591002822,4.532962578344345,-2.963841330270469
1730,1638145800042116000,34.8671162109375,5.610581288951635,-1.8110113113343715,4.100931636022031
1731,1638145800062261000,34.88726098632812,4.352610687369108,-6.544058655127882,7.37223907905221
1732,1638145800082406100,34.90740625,0.9033307958461344,-3.691563191884756,4.107844776411354
1733,1638145800102550000,34.927550048828124,0.1748269900739192,0.5605097304582596,1.4066419906586407
1734,1638145800122695000,34.94769482421875,0.5288439146716147,3.042491965398192,-0.4268613576646894
1735,1638145800142840000,34.96784008789062,0.5786825160086154,4.126244648715853,-0.4572530618622898
1736,1638145800162985000,34.98798486328125,-0.2917582560181617,3.4192508100926875,-0.2477884736493229
1737,1638145800183130000,35.00813012695313,-1.348563311177492,0.6550725127279758,-0.3659787266787141
1738,1638145800203274000,35.02827392578125,-3.093551706027984,-0.2603635853230953,-0.3946444838665425
1739,1638145800223419100,35.04841918945313,-3.8719431399106976,1.2519605475127695,-0.3340114437274634
1740,1638145800243564000,35.06856396484375,-3.2195535826563835,2.871583610072732,-0.0382641180731356
1741,1638145800263708200,35.08870825195312,-3.126650842553377,2.931217117780447,0.1557882353439927
1742,1638145800283853000,35.10885302734375,-2.8281913353309034,1.9752385814607143,0.2611347158260643
1743,1638145800303998000,35.128998046875,-0.372430460101366,0.6603682810485363,0.4672311427801847
1744,1638145800324143000,35.14914306640625,1.0833695292189716,1.2350187650620936,1.335236212092638
1745,1638145800344288000,35.1692880859375,-2.129592400087416,-1.8699942461788648,2.1110845373637974
1746,1638145800364432100,35.18943212890625,-3.7109096973896025,-6.305517025512456,2.8873543029174207
1747,1638145800384577000,35.209576904296874,-1.7069418650507926,-6.278384688436985,3.8668350031167273
1748,1638145800404722000,35.22972192382812,-3.704074590672553,-6.668149145177006,1.612910120917857
1749,1638145800424867000,35.2498671875,-6.075570790284872,-7.679569582733511,-0.7527750543281435
1750,1638145800445011200,35.27001123046875,-5.092228446221351,-7.557650591504573,0.4473933466270566
1751,1638145800465156000,35.29015600585937,-4.532118236474693,-6.386554555776715,3.5884555763706563
1752,1638145800485301000,35.31030102539062,-2.9524434456825253,-3.672928634041548,4.642376308265328
1753,1638145800505446100,35.33044604492188,-1.4249099071465432,-0.3263584447562694,3.671894322557747
1754,1638145800525590300,35.35059033203125,-0.4685339690070599,0.0638572628825902,1.580557126584649
1755,1638145800545735200,35.37073510742187,3.279624897259473,-2.5468846229612825,-2.479634795030951
1756,1638145800565880000,35.39088012695313,1.639465242627263,-6.025539223659038,-4.952492643272876
1757,1638145800586025000,35.41102490234375,2.115192995595932,-3.167930947446823,-0.2754251069851219
1758,1638145800606169000,35.43116918945312,2.1436983745902776,-4.051553272607922,2.6190900274723767
1759,1638145800626314200,35.45131420898438,1.7060511998213828,-4.470391848140955,1.383609343986958
1760,1638145800646459100,35.47145922851563,1.170000057184696,-4.119138031581044,-0.0839504951015114
1761,1638145800666604000,35.49160400390625,4.821461832566559,-2.773392700433731,-0.7204424451958388
1762,1638145800686748000,35.51174780273438,5.751007996773719,-0.023057050460577,-0.6682479283824563
1763,1638145800706893000,35.53189306640625,4.696789743237197,2.663364638006687,-0.857399942537397
1764,1638145800727038200,35.5520380859375,4.794057985073327,4.219712621486186,-1.5667659171193835
1765,1638145800747183000,35.57218310546875,5.584571233904361,5.665646173569559,-1.335439333449304
1766,1638145800767327000,35.59232690429688,5.387867927587032,6.085055826988816,-0.192483350534737
1767,1638145800787472100,35.61247216796875,5.276783049583435,6.396618853673338,0.0787462775219231
1768,1638145800807617000,35.63261694335937,5.425221214425563,7.166968435397743,-0.9045779463630168
1769,1638145800827762000,35.65276196289062,5.130106049194931,7.635960158109665,-0.4527754780568182
1770,1638145800847906000,35.672906005859375,3.718926999628544,7.257048519295454,0.0788835671007633
1771,1638145800868051000,35.69305102539062,1.6950316470265387,6.604241613411903,-0.4099146798431873
1772,1638145800888196000,35.71319604492187,-1.883314623261988,3.5288194383144376,-1.24373033317551
1773,1638145800908341000,35.73334106445313,-8.125639864063263,-4.046412987110019,-1.5464416526235638
1774,1638145800928484900,35.75348486328125,-17.97850917892456,-16.622080541199445,2.178564813049137
1775,1638145800948630000,35.77363012695312,-5.560657858875394,-10.556713165020945,1.2947080946102738
1776,1638145800968775000,35.79377490234375,-3.178483321121335,0.5331289715796709,-2.8379700942844157
1777,1638145800988920000,35.81392016601563,-1.7146385570332408,2.6363901218414303,-4.211094430744648
1778,1638145801009064000,35.83406396484375,0.9315048970595,-1.3679571629554033,-2.7578397419929503
1779,1638145801029208800,35.85420874023438,2.561024207472801,-0.5954466038048267,-2.3524822870627045
1780,1638145801049354000,35.87435400390625,-0.6334709217727184,-5.602234316366911,0.8399901041835546
1781,1638145801069499100,35.8944990234375,-0.7231526540026069,-7.994532773250341,0.8609733440447598
1782,1638145801089643000,35.91464306640625,6.240445126143097,-4.047850326436758,-1.3550015275314449
1783,1638145801109788000,35.93478784179688,8.809316539984941,6.503795618322491,-1.435090671029687
1784,1638145801129933000,35.95493310546875,4.744319556175172,6.526605416023731,-3.4313875303491947
1785,1638145801150078000,35.975077880859374,2.0118740754187106,4.14773634955585,-0.7269599373310804
1786,1638145801170222000,35.99522216796875,5.394747750228643,-0.8370844458699226,4.5503509355187415
1787,1638145801190367000,36.015366943359375,2.9800878239333626,-5.435218876826763,5.755287866050004
1788,1638145801210512000,36.035511962890624,1.032625722670555,-4.395089062136411,3.556551787109673
1789,1638145801230657000,36.05565698242187,0.4071767793118953,-0.2219090592443943,0.9883809227526188
1790,1638145801250801200,36.07580126953125,0.4270166943568736,2.651701088219881,-0.4202001462098211
1791,1638145801270946000,36.095946044921874,0.619353549093008,3.624294074732065,-1.177316590743139
1792,1638145801291091000,36.11609106445312,0.0402127679228782,3.272266935712099,-1.4098893020167946
1793,1638145801311235800,36.13623583984375,-1.657708755326271,1.406695766672492,-1.8721502551689744
1794,1638145801331380000,36.1563798828125,-3.2469045309185978,0.981129344189167,-0.671279989554733
