x,y
0.0,102.74583964382975
0.0035716836916922638,102.7465672477796
0.0071433673833845275,102.74875263302727
0.010715051075076792,102.75240389354735
0.014286734766769055,102.75753462679272
0.01785841845846132,102.76416354526538
0.021430102150153583,102.77231544280309
0.025001785841845845,102.78202148586223
0.02857346953353811,102.79332367630931
0.03214515322523037,102.80623707987006
0.03571683691692264,102.82084811992749
0.0392885206086149,102.83717536271243
0.04286020430030717,102.85535290866358
0.04643188799199943,102.87534486523859
0.05000357168369169,102.89709474384692
0.053575255375383955,102.92106899473116
0.05714693906707622,102.94695573509365
0.060718622758768485,102.97514684417423
0.06429030645046074,103.00545943897082
0.06786199014215301,103.03803941710323
0.07143367383384527,103.07356506203487
0.07500535752553754,103.11143969622391
0.0785770412172298,103.15219999616144
0.08214872490892207,103.19548783314352
0.08572040860061433,103.24235845946521
0.0892920922923066,103.29282740261678
0.09286377598399886,103.34475149524303
0.09643545967569112,103.40108106610403
0.10000714336738338,103.45760366655823
0.10357882705907565,103.52245043729556
0.10715051075076791,103.58836001326958
0.11072219444246018,103.66046174498656
0.11429387813415244,103.72869743740688
0.1178655618258447,103.81272566799976
0.12143724551753697,103.90193818392487
0.12500892920922924,103.99951030430047
0.1285806129009215,104.09358429234965
0.13215229659261377,104.19811622529025
0.13572398028430602,104.31227885912038
0.1392956639759983,104.41621778080454
0.14286734766769055,104.53244860466258
0.14643903135938283,104.67216621299218
0.15001071505107508,104.80236874886859
0.15358239874276733,104.94163159087368
0.1571540824344596,105.04104327473445
0.16072576612615186,105.21836770291743
0.16429744981784414,105.35027908504544
0.1678691335095364,105.54004222172527
0.17144081720122867,105.81115007265184
0.17501250089292092,105.97004433044488
0.1785841845846132,106.19639001471387
0.18215586827630545,106.44374733739852
0.18572755196799773,106.7232466127537
0.18929923565968998,106.77787739240821
0.19287091935138223,107.153622983134
0.1964426030430745,107.2743919881171
0.20001428673476676,107.8992955747937
0.20358597042645904,107.77049997591105
0.2071576541181513,107.90920537034677
0.21072933780984357,108.72750596523186
0.21430102150153582,108.76147123383626
0.2178727051932281,109.89130350750295
0.22144438888492035,109.2552385576586
0.22501607257661263,109.65501428452669
0.22858775626830488,110.92594579425447
0.23215943995999713,110.60919584348969
0.2357311236516894,111.95018373622447
0.23930280734338166,110.86089624678732
0.24287449103507394,112.13930272546288
0.2464461747267662,112.32965783861083
0.25001785841845847,112.27728108679247
0.2535895421101507,113.10757779522359
0.257161225801843,115.21248586076882
0.2607329094935353,115.13906095628077
0.26430459318522753,116.29300519284403
0.2678762768769198,116.11885635233695
0.27144796056861203,116.78332847083118
0.2750196442603043,118.38365283862812
0.2785913279519966,118.98073863945974
0.28216301164368884,118.20563250273406
0.2857346953353811,119.96200301262922
0.28930637902707335,121.36350253544036
0.29287806271876565,123.03023615033277
0.2964497464104579,120.51806312550156
0.30002143010215016,124.20280366569439
0.3035931137938424,124.06109342572579
0.30716479748553466,127.90078575818079
0.31073648117722696,130.36090078233931
0.3143081648689192,131.1679881248374
0.31787984856061147,128.07759242916163
0.3214515322523037,132.75128883131066
0.325023215943996,132.07715101241757
0.3285948996356883,132.08508399785836
0.3321665833273805,132.903279020481
0.3357382670190728,137.3834796693367
0.3393099507107651,134.30234686980654
0.34288163440245734,139.1410819148463
