time,seconds,z,y,x
1638924243623972900,0.0049729003906247,-0.09080813996902025,0.12698702684523208,-0.002373173058702927
1638924243644058000,0.0250581054687497,-0.12179037354499078,0.13484490912212194,-0.03760160464388604
1638924243664142800,0.0451428222656247,-0.15232423400880488,0.14239127223654238,-0.06893203111320303
1638924243684227800,0.0652277832031256,-0.1811414755715969,0.1491417413801079,-0.09342459151208934
1638924243704314000,0.0853142089843768,-0.20703967614679014,0.1546739975715652,-0.10926428945548486
1638924243724398800,0.1053989257812499,-0.22891338006491688,0.15866319156736344,-0.11597588300818219
1638924243744483800,0.1254838867187508,-0.24579446631988047,0.16089927402428114,-0.1143440520072712
1638924243764568800,0.14556884765625,-0.2569372217384215,0.16130695944982157,-0.10609245956739502
1638924243784653800,0.1656538085937491,-0.2619669485986146,0.15998970338484536,-0.0934083488688428
1638924243804739000,0.1857390136718741,-0.261075011775589,0.157281172390094,-0.07840130831635288
1638924243824823800,0.2058237304687491,-0.255168861998534,0.15373571778486947,-0.0626029238050172
1638924243844909000,0.2259089355468742,-0.24584831653428751,0.14999618584129595,-0.04663246827230434
1638924243864993800,0.2459938964843768,-0.23516451095112806,0.1465705972515241,-0.030115834088494813
1638924243885078800,0.2660788574218742,-0.2252525691209688,0.14363995074671926,-0.011857560484342706
1638924243905165000,0.2861650390624994,-0.2179764992489519,0.14100811208798036,0.009803498134123553
1638924243925249800,0.3062497558593744,-0.21467554178582793,0.13821182185173397,0.03654773791875343
1638924243945334800,0.3263347167968753,-0.21603639943647424,0.13472439717565493,0.06962735235982208
1638924243965420000,0.3464199218750003,-0.22208163090446215,0.13015674924710408,0.10949450687058468
1638924243985504800,0.3665048828124995,-0.2322442734661847,0.1243713419373998,0.15556911911960156
1638924244005590000,0.3865900878906245,-0.24546125436125305,0.11745225860021663,0.2062008480271884
1638924244025674800,0.4066748046874995,-0.2601830711177737,0.10950793998796797,0.2588575317940533
1638924244045760000,0.4267600097656245,-0.27422040958528965,0.10033110624474,0.3105222595191447
1638924244065845000,0.4468449707031237,-0.28444118734977397,0.0889987421142305,0.358220955994406
1638924244085930000,0.4669299316406246,-0.286449204590919,0.07353068770745513,0.39956411971287925
1638924244106016000,0.4870161132812498,-0.27445342915631665,0.05071808650714841,0.43318352886169265
1638924244126101000,0.5071010742187507,-0.24152018910270223,0.016201278186370766,0.458974460409971
1638924244146186000,0.5271860351562498,-0.18029152497652168,-0.03515849321134234,0.4780968078190952
1638924244166271000,0.5472709960937507,-0.08410900188146082,-0.108611000877206,0.4927162201881734
1638924244186355700,0.5673557128906257,0.05164323122610692,-0.20860428846684054,0.5054849929896202
1638924244206441000,0.5874409179687508,0.22823597596343487,-0.3377362507929919,0.518807104720626
1638924244226526000,0.6075258789062499,0.4425813382850278,-0.4957299140646324,0.5340133331167316
1638924244246611000,0.6276108398437508,0.6866573273020786,-0.6786382955732421,0.5506488569972383
1638924244266696000,0.6476960449218758,0.9474249438459293,-0.8785134131411487,0.5660763640325182
1638924244286781000,0.6677810058593767,1.2073060975655703,-1.0837278878442385,0.5755100257149289
1638924244306866000,0.6878659667968758,1.4453568384014581,-1.2799884855928132,0.5724922305071111
1638924244326952000,0.7079519042968752,1.639211168260934,-1.451900749937495,0.5497608076094114
1638924244347037000,0.7280368652343743,1.7676342429230478,-1.5848197804337683,0.500422395749636
1638924244367122400,0.7481223144531235,1.8132591827258184,-1.6666661776092988,0.4193207943418386
1638924244387207200,0.7682072753906244,1.764971656733505,-1.6893876810411241,0.304429682688198
1638924244407292400,0.7882924804687494,1.6195034761315716,-1.6498067628767084,0.1579906029011088
1638924244427377200,0.8083771972656244,1.382002535467724,-1.5496862014559698,-0.012982664723804981
1638924244447462400,0.8284624023437495,1.065513503747536,-1.3949521955668809,-0.19719678316472272
1638924244467547400,0.8485473632812504,0.6894105414865297,-1.1941856860550892,-0.38069159573634137
1638924244487632400,0.8686323242187495,0.27702489100843475,-0.9567549782714228,-0.5492246155261261
1638924244507717400,0.8887172851562504,-0.14700195377697356,-0.6911903179765566,-0.6906639100427008
1638924244527803400,0.9088034667968756,-0.5591066928124231,-0.40436845902965063,-0.7966832917920625
1638924244547888400,0.9288884277343764,-0.9387930386243155,-0.10169074927644291,-0.8635472213410531
1638924244567973400,0.9489733886718756,-1.2702898701187286,0.21210818429427364,-0.892145381526359
1638924244588058000,0.9690581054687506,-1.5435934813747083,0.5321750144773701,-0.8874155376871354
1638924244608143400,0.9891433105468757,-1.7542479923519239,0.8531783553589135,-0.8572348799169272
1638924244628228400,1.0092282714843763,-1.9015748992103128,1.169267137337601,-0.8109669000916051
1638924244648313300,1.0293132324218757,-1.985974545778037,1.4740048357913933,-0.7578863260562138
1638924244668398300,1.0493984375000007,-2.006563083785146,1.7600392124257935,-0.7056768426152829
1638924244688483300,1.0694833984374998,-1.9602217654675633,2.0184377251394094,-0.6592938949861366
1638924244708568300,1.0895683593750007,-1.8423000291509497,2.2378393465835664,-0.6205201488053116
1638924244728654300,1.109654296875,-1.6484568866357565,2.4038743314644084,-0.5883124319693617
1638924244748739300,1.1297392578124992,-1.3769961229093792,2.4994387337637463,-0.5597474165554926
1638924244768824300,1.14982421875,-1.0313126016928498,2.506191916956491,-0.5312380388952749
1638924244788909300,1.1699094238281234,-0.622137641929007,2.407238498367782,-0.4996844833678188
1638924244808994300,1.1899943847656242,-0.1690578947131784,2.1906192460292964,-0.4632954604771319
1638924244829079300,1.2100793457031234,0.29935506656414035,1.8530295845706029,-0.42198069977000524
1638924244849164300,1.2301643066406245,0.7473345734678253,1.4030321591423696,-0.3773806212620569
1638924244869249300,1.2502492675781234,1.135889237528934,0.8629153607165633,-0.3326198552578436
1638924244889334500,1.2703344726562502,1.4288284686719448,0.26836972373524437,-0.29177376355567286
1638924244909419300,1.2904191894531234,1.5998243599631226,-0.3345971838253811,-0.25895900749161016
1638924244929505300,1.3105053710937504,1.6380206227393497,-0.895486455392287,-0.2370177026488591
1638924244949590500,1.3305905761718757,1.5492789318987306,-1.36681637440893,-0.22607972360105025
1638924244969675300,1.3506752929687504,1.3526182697269893,-1.7113185279387126,-0.2227069201449075
1638924244989760500,1.3707604980468755,1.0746733297558972,-1.9069606107384478,-0.22031885019000597
1638924245009845200,1.3908452148437505,0.7451066795489302,-1.9490794873700206,-0.21096959116461803
1638924245029930200,1.4109301757812496,0.39357101342464706,-1.8498708599011207,-0.1877605140050204
1638924245050015200,1.4310151367187505,0.04755113029466675,-1.6357137611314654,-0.1468430432664463
1638924245070100200,1.4511003417968755,-0.2693773422347639,-1.342803246833822,-0.08830984443561367
1638924245090185500,1.4711855468750006,-0.5390032405914694,-1.0116799159670808,-0.015950378286882158
1638924245110270200,1.4912702636718755,-0.7495613476350732,-0.681399131367869,0.06371709597146485
1638924245130355500,1.5113554687500006,-0.8962077614826452,-0.3841883315263517,0.14271929531596222
1638924245150441500,1.53144140625,-0.9807047721104044,-0.1414555409209417,0.21295671124893154
1638924245170526200,1.5515261230468766,-1.0103072734427982,0.038143866829105345,0.26742353579757855
1638924245190611500,1.571611572265626,-0.9960867203894846,0.1582639584112801,0.301176404901647
1638924245210696200,1.5916962890625008,-0.9510864616243332,0.23227692351769205,0.31198062139676846
1638924245230781400,1.611781494140626,-0.8885700510769755,0.2792404255875566,0.3006399839712707
1638924245250866400,1.6318664550781232,-0.8203762194527805,0.3193698716599245,0.2709903027642219
1638924245270951200,1.651951171875,-0.7553831552197267,0.3699651199653285,0.22946382566200665
1638924245291036400,1.6720363769531232,-0.6982848803563159,0.44255254821857404,0.18415796928131853
1638924245311121200,1.69212109375,-0.6489908827810752,0.5416495168255203,0.14349578581624706
1638924245331206400,1.7122062988281233,-0.6028395393261384,0.6651291555662397,0.114754007372097
1638924245351291400,1.73229150390625,-0.5515839124643305,0.8057926864420802,0.10283861435500542
1638924245371377000,1.7523769531249993,-0.4849340193043652,0.9535406586683569,0.10963881608120495
1638924245391462100,1.7724621582031244,-0.39238713391625135,1.0975198801014048,0.1341197985588471
1638924245411547100,1.7925471191406237,-0.26511647363390317,1.2277889758120526,0.173119073780389
1638924245431632100,1.8126320800781244,-0.09774903037192494,1.3362945716183097,0.22264684302014703
1638924245451717000,1.8327170410156235,0.11012415611292425,1.4171756084124854,0.279353302942375
1638924245471802000,1.8528020019531244,0.352907973696441,1.46656072089632,0.3417358453752334
1638924245491887000,1.8728872070312492,0.618674375485581,1.4820791201992893,0.4106887770565983
1638924245511972000,1.8929721679687503,0.8897508184627185,1.462273907135082,0.48918450969086885
1638924245532057000,1.9130571289062492,1.1443167378405152,1.406019010994822,0.5811531333763256
1638924245552142000,1.9331420898437504,1.358920477771108,1.3119733704261776,0.6898736608085904
1638924245572227000,1.9532270507812493,1.5116145288283596,1.1781423434734233,0.8163106213170723
1638924245592313000,1.9733129882812503,1.5852101386279667,1.0017281634852155,0.9578032018189759
