time,seconds_elapsed,z,y,x
1639117762216649000,2.64364892578125,0.6823439660131931,1.3790870442569254,1.4813812975615261
1639117762236730000,2.663730224609375,-0.013466288359835743,0.410924149146676,0.3294441358119249
1639117762256811300,2.683811279296875,0.780389329701662,-1.012967082476616,-0.19873481214493513
1639117762276892000,2.703891845703125,0.08776011651754378,-1.387995157855749,-0.41496641027480363
1639117762296973000,2.72397314453125,-0.10919453421235084,-1.3752607639670371,-1.121116783811152
1639117762317054000,2.744053955078125,-0.15764248490855096,-1.2740186500638722,-2.108223448844254
1639117762337135000,2.764135009765625,-0.005707125600427389,-0.1226946517765522,-1.3676397675693035
1639117762357216000,2.784216064453125,-0.27764614403545856,1.5541817453563211,-0.36552579527944323
1639117762377297000,2.804296875,1.9525508027039467,2.3190029190480708,0.0936827845647931
1639117762397378000,2.8243779296875,-0.8734393693208694,0.9315139571487903,0.0677168609201908
1639117762417459000,2.844458984375,-1.6770972002767026,-0.9476870933145284,-0.6720172177881002
1639117762437540000,2.8645400390625,-1.6225614540994167,-0.28397242444753645,0.20020254660993814
1639117762457621000,2.88462109375,-1.3709221502408384,-0.3343050198465585,1.71584296438694
1639117762477702100,2.9047021484375,-1.1900777995735405,-2.0238930145144463,1.6843012864366174
1639117762497783000,2.924782958984375,-0.27227731047868725,-2.253099245029688,1.4978642303287981
1639117762517864000,2.944864013671875,-0.6782733555734157,-1.239486850386858,1.215734218877554
1639117762537945000,2.964945068359375,-0.0759825849622488,-0.07983633778095245,1.101951772353053
1639117762558026000,2.98502587890625,2.398358779835701,-1.0328034173250198,-0.13370222187265754
1639117762578107100,3.005107177734375,3.9191397753715513,-0.7302800216645002,-0.5085417889423668
1639117762598188000,3.02518798828125,2.2223633305042982,0.349871422290802,0.8471525431588292
1639117762618269000,3.04526904296875,1.3308102123439312,0.2525350836545229,0.7321418700136244
1639117762638350000,3.06535009765625,2.189710038050264,-0.23457915572524068,0.20828677660524844
1639117762658431000,3.085430908203125,0.07636953845322132,-2.2931857562243936,-1.4915239213913678
1639117762678512000,3.10551220703125,-5.437234308302402,-1.8531009790450332,-1.1755087376035749
1639117762698593000,3.125593017578125,-3.06627440752387,0.009770867908000946,-0.3729102064423263
1639117762718674000,3.145673828125,-1.6149860504090785,0.7474713949620724,0.4990742878951132
1639117762738755000,3.165755126953125,-1.4786311220705508,0.20651275267004965,-1.174134965032339
1639117762758836000,3.1858359375,-2.625645440465212,0.30286475644409655,-1.8554704846553502
1639117762778917000,3.205917236328125,-1.456554899340868,0.2068026755273342,-1.6942602242626248
1639117762798998000,3.225998046875,2.488454645824432,1.0098732081145048,-0.440545234297961
1639117762819079200,3.2460791015625,3.408980760490894,2.1268834333896636,1.4678300343319772
1639117762839160300,3.266160400390625,1.4401917935609816,0.651743076044321,1.2715659962147474
1639117762859241200,3.2862412109375,0.13124262682609258,0.8725573257893323,-0.106242844799906
1639117762879322400,3.306322265625,-0.6514356175303458,0.7306447633236646,-0.5470000413481145
1639117762899403300,3.3264033203125,-0.3121744731137529,2.083531198397279,-1.754373039919883
1639117762919484400,3.346484375,0.6890379106938839,2.2848609954714774,-3.33341903128922
1639117762939565000,3.36656494140625,-0.4164601194312796,0.7647896095097064,0.6304806539155543
1639117762959646200,3.386646240234375,-1.0738590658128262,-1.0676643028259276,1.039052833108604
1639117762979727400,3.406727294921875,0.42967970302104946,-2.0993828475236893,0.6537134993344546
1639117762999808300,3.426808349609375,1.6854232762038708,-2.1344366252481937,0.10346037447452544
1639117763019889400,3.446889404296875,-1.1834030710499732,2.2529040147185326,-0.6042549102909862
1639117763039970000,3.466969970703125,0.11202712728977203,2.4565216304689645,1.2750307497158646
1639117763060051200,3.48705126953125,0.4832360097069293,1.305381172055006,1.3777894056618212
1639117763080132400,3.50713232421875,-0.9899375776100903,-0.4141454492807388,2.0576175894618034
1639117763100213200,3.527213134765625,-2.046478940331936,-0.7302981418430805,2.763250076603889
1639117763120294400,3.54729443359375,-1.4739993706166743,-0.09447276589870453,3.495707442307472
1639117763140375300,3.567375244140625,-0.7467419116437435,-0.9734913966566323,2.0023700417533514
1639117763160456200,3.587456298828125,0.14608199363742022,-1.3055875082820654,0.25948965203277763
1639117763180537300,3.607537353515625,1.4159540088832379,-0.4903840548306703,-0.2307744296800345
1639117763200618200,3.6276181640625,0.6499965246379376,-0.2153776116490364,-0.34354631092250343
1639117763220699400,3.647699462890625,0.15851941387355326,-0.1894049660027027,-0.8774997506275772
1639117763240780300,3.6677802734375,-1.062504728105664,-0.01931611036658287,-1.9009020101398229
1639117763260861400,3.687861328125,-0.4924626146703958,-0.1787128915965557,-1.303786304078996
1639117763280942000,3.707942138671875,-0.7399614577233791,-0.5599941821515559,-1.6490367885708808
1639117763301023200,3.728023193359375,-0.1226940307220444,-0.9865618906319141,-2.7085838359147307
1639117763321104400,3.7481044921875,0.4065162695765495,-1.3448083425581454,-1.4523273447737097
1639117763341185300,3.768185302734375,-0.3187607927015051,-2.2710768002688884,-0.9067282562647014
1639117763361266400,3.788266357421875,1.4008417799472808,-2.4534020371437073,-0.535388660139963
1639117763381347000,3.80834716796875,1.8642741149663924,-1.7480618109464645,-0.2896507988775149
1639117763401428200,3.82842822265625,1.1143559844393283,-1.0134744474768638,-0.26367965106852354
1639117763421509400,3.84850927734375,0.34452538508772845,-0.5256190343409777,-1.100489883106947
1639117763441590300,3.86859033203125,-0.1272859981548041,0.4536953693807125,-1.413070270140469
1639117763461671400,3.88867138671875,0.8616740396600217,1.3295020523548124,0.09509389347173273
1639117763481752300,3.90875244140625,1.440236217224598,1.802185030800104,1.5867977745398878
1639117763501834500,3.92883447265625,0.5974585281491279,2.215786874723434,2.058373960787058
1639117763521914400,3.948914306640625,0.14628142519965767,2.7276059317708015,1.034384549036622
1639117763541996300,3.968996337890625,-2.330743479593843,1.2266063260257243,-3.598996551868319
1639117763562077200,3.9890771484375,-2.447430561518669,0.4179699760049581,-2.783080566233396
1639117763582158300,4.009158447265625,0.027439941719919442,1.860315148207545,0.9927157370865345
1639117763602239500,4.029239501953125,1.285593352523446,2.8443589185386893,2.671904210554063
1639117763622320000,4.049320068359375,0.282091433006525,0.8223387121587992,0.6010448622033
1639117763642401300,4.0694013671875,-0.9769272163242101,0.7269155136674642,1.4941493014588951
1639117763662482200,4.089482177734375,-1.2962987248025835,-0.08140694809854031,0.7756436695445329
1639117763682563300,4.109563232421875,-1.0196224487125873,-0.04157470392584801,0.566598110461235
1639117763702644200,4.129644287109375,-0.7571241894483566,-0.4047340623348951,0.631410774372518
1639117763722725400,4.149725341796875,-0.7326235160507262,-0.7042880867958068,0.7873783848714083
1639117763742806300,4.16980615234375,-0.04831307227015495,-1.1807476611703633,0.06891951470822096
1639117763762887200,4.18988720703125,0.3580145428664982,-1.3635071978092193,-0.45667405639793723
1639117763782968300,4.20996826171875,-0.18248247326314448,-1.8664801005780696,-1.8372876161023974
1639117763803049200,4.23004931640625,1.1193033777136354,-0.9360305577903986,-1.3520713192984462
1639117763823130600,4.250130615234375,1.2664987759530544,-0.7436912919014692,-0.057144905762374396
1639117763843211500,4.27021142578125,-0.4267927494078874,-1.4495990888535975,-0.8526476334437727
1639117763863292400,4.29029248046875,-0.867725667849183,-0.25607085656523704,0.14965254560057073
1639117763883373600,4.31037353515625,0.2968167449841276,0.290200505182147,0.9875415493190288
1639117763903454500,4.330454345703125,0.07494743322823197,-0.190411512696743,0.9629836658414452
1639117763923535600,4.35053564453125,0.35571609319839625,-0.7176777297228575,0.7325786539956927
1639117763943616500,4.370616455078125,0.8650725229918956,-0.059175827068090436,0.6849763603433966
1639117763963697400,4.390697509765625,0.5396294760474935,0.5890238772809505,0.09916260421536863
1639117763983778600,4.410778564453125,0.6245114433128386,0.9551409164518118,-0.2804934232253581
1639117764003859500,4.430859375,-1.1593904003649949,-0.3620002515017986,-1.672186778011918
1639117764023940600,4.450940673828125,-2.2286451872527597,0.37107086218595503,-0.564326658397913
1639117764044021500,4.471021484375,-1.6687690785229206,0.905464154613018,0.5043403186645359
1639117764064102400,4.491102294921875,0.25929394679758694,-0.1730178948253393,-0.46792884272076185
1639117764084183600,4.51118359375,2.4327923798352478,-0.17250059295296669,-0.2886420236937702
1639117764104264400,4.531264404296875,0.31285361448433247,0.4944891520619392,0.28992731426395474
1639117764124345600,4.551345703125,-1.7241946131467818,-0.10715163020789623,-0.6028318186853081
1639117764144426500,4.571426513671875,-2.0556261233836413,-0.2013444101214409,-1.1126572907626628
1639117764164507600,4.591507568359375,0.09272153831720352,0.24617373192906378,-0.2123018574655056
1639117764184588500,4.611588623046875,1.0452151551306248,0.06816460468769073,0.011481252022460102
1639117764204669400,4.63166943359375,-0.002389525485038757,-0.1982102037489414,0.024029694885015485
1639117764224750600,4.65175048828125,0.32506782042384147,-0.2148632323861122,0.35106121659725903
1639117764244831500,4.67183154296875,1.0563958167713134,-0.09247253199219703,0.35666539327986535
1639117764264912600,4.69191259765625,0.541307053870894,-0.19192600891292094,0.5394467398917302
1639117764284993500,4.71199365234375,0.43009822069406506,-0.16425006648004054,0.3570353225708008
1639117764305074400,4.732074462890625,0.11075403861403464,-0.09019757279753685,0.0994870869293809
1639117764325155600,4.752155517578125,-0.08611651402898132,0.007234627428650856,-0.11853190607391297
1639117764345236500,4.772236572265625,0.21311616952307522,0.06585749678909779,-0.32986385906133797
1639117764365317600,4.792317626953125,0.2755974678773433,0.10643734445869922,-0.17173665937576443
1639117764385398500,4.8123984375,0.0655856210451573,0.1340448978304863,-0.28011015952881424
1639117764405479400,4.8324794921875,0.1548971317231655,0.10388006119132041,-0.19087416177242994
1639117764425560600,4.852560546875,-0.27152729582898316,0.0798076962083578,0.08256075777616351
1639117764445641500,4.872641357421875,-0.1782972234677523,0.012998597782850264,-0.027588885203935206
1639117764465722600,4.89272265625,-0.2441067163966596,0.05910159278810024,0.22623035650961099
1639117764485803500,4.912803466796875,-0.09858546191453933,-0.04054185374677181,0.22067133414298296
1639117764505884400,4.932884521484375,-0.03046710752137005,-0.05945289044380188,0.17682842955682426
1639117764525965600,4.952965576171875,0.05376848813183605,-0.02613572725355625,0.057045792769454415
1639117764546046500,4.97304638671875,-0.0772369689375162,0.09954816946685313,0.03456570194661617
1639117764566127600,4.993127685546875,-0.05276413339488208,0.056444940799474715,0.07122512476947158
1639117764586208500,5.01320849609375,0.1473159558791667,-0.009057751202583312,0.14693912192340938
1639117764606289700,5.03328955078125,0.1021301487840712,-0.037381928411126135,0.07118387944363057
1639117764626370300,5.053370361328125,0.008285670851543546,0.004314356067776679,-0.05231971409562975
1639117764646452500,5.073452392578125,-0.11048859261088073,0.10665011042654514,-0.15376114996317772
1639117764666533400,5.093533447265625,-0.15466266538016496,0.09371697909533977,-0.08695000571105628
1639117764686614500,5.113614501953125,-0.009483283138275145,0.03320435046553612,0.04612257648855447
1639117764706695700,5.13369580078125,0.0755026194255799,-0.04668868593871593,0.16443894011564553
1639117764726776600,5.153776611328125,0.0746978423813358,-0.020737083080410956,0.1813335589563474
1639117764746857700,5.173857666015625,0.04274608579277992,0.012064531803131103,0.10736118130534887
1639117764766938400,5.1939384765625,-0.058564380638860165,0.0009516016364097595,0.03943356371130794
1639117764787019500,5.21401953125,-0.05177694898843765,0.004492050722241401,-0.018279753056168555
1639117764807100400,5.234100341796875,0.023357494711875915,-0.03686228845119476,-0.024450258384644985
1639117764827181300,5.254181396484375,0.10406126297712326,-0.048614685565233226,-0.008516191671788692
1639117764847262500,5.274262451171875,0.05037760358452797,-0.042816812941432,-0.03853402105569839
1639117764867343400,5.29434326171875,-0.031278935360908505,0.046925417304039,-0.09810995335727929
1639117764887424500,5.314424560546875,0.04504975962527096,0.038359249010682106,-0.07637045176867395
1639117764907505400,5.33450537109375,0.032007834157347675,0.016813187634944916,-0.058870414380729194
1639117764927586300,5.35458642578125,0.0704151600934565,0.010864508363604544,-0.03818162742145359
1639117764947667500,5.37466748046875,0.049776130560040474,-0.0432698174059391,0.02915565959662199
1639117764967748400,5.394748291015625,0.017853709663823245,-0.04397650437057018,-0.0027733006382361053
1639117764987829500,5.41482958984375,0.06510170998573303,-0.017935469663143157,-0.08977730155885219
1639117765007910400,5.434910400390625,0.03587561550140381,0.004804769933223724,-0.07477204012870788
1639117765027991300,5.4549912109375,-0.024940379989147186,-0.04646130692362785,-0.049316988615691656
1639117765048072400,5.475072509765625,0.021578794601559637,-0.02727028424143791,-0.02325754146873951
1639117765068153300,5.4951533203125,0.0793931971233338,-0.01930909610390663,-0.014899974424764513
1639117765088234500,5.515234375,0.04447342104203999,0.03578384556472301,-0.02804831940922886
1639117765108315400,5.5353154296875,-0.03960252707004547,0.06897124489545822,-0.08918050470948219
1639117765128396500,5.555396484375,-0.09610825814604759,0.09045826956033706,-0.05204875166714191
1639117765148477400,5.5754775390625,-0.06341594885587692,0.030679215902090072,-0.03845686416625976
1639117765168559400,5.595559326171875,0.06772972040176391,-0.014992401948571205,0.01751227581501007
1639117765188640300,5.61564013671875,0.08752155852131545,-0.012892214798927307,0.09469787989147006
1639117765208721400,5.635721435546875,0.03406250166483223,-0.06618599809110164,0.05210015306081622
1639117765228802600,5.655802490234375,-0.0005692512553185224,-0.03597381517887115,-0.005792392731085419
1639117765248883500,5.675883544921875,-0.02127250513136387,0.029774376016855238,-0.05626958423256874
1639117765268964400,5.69596435546875,-0.030344869381189344,0.06931903541982173,-0.05352057778537273
1639117765289045200,5.716045166015625,-0.05711823695115745,0.05581891785562038,-0.02212623588386923
1639117765309126400,5.73612646484375,0.12927052303552627,0.00770107589662075,0.010857201839983463
1639117765329207300,5.756207275390625,0.03479709954969585,-0.003097381493449211,0.08103055253420025
1639117765349288400,5.776288330078125,-0.027525647241994737,-0.03274783886969089,0.07827270519342273
1639117765369369600,5.79636962890625,-0.0574041412204504,0.012090250766277313,0.09451543599665164
1639117765389450200,5.8164501953125,-0.038024829424545166,0.02431143443584442,0.09288838278409094
1639117765409531400,5.836531494140625,-0.023722309436276554,0.046292964619398115,0.09028587213549763
1639117765429612300,5.8566123046875,0.08100180136375129,0.019001053068041802,0.07688073937837034
1639117765449693400,5.876693359375,0.04159983836710453,0.012965864557027817,0.05748568202406168
1639117765469774600,5.896774658203125,-0.033684242936968804,0.03980009546875953,0.023515315622091294
1639117765489855200,5.916855224609375,-0.03880991538763046,0.038814591562747955,-0.04452624720782041
1639117765509936400,5.936936279296875,-0.010249079879000783,0.08900923979580402,-0.043958639920316636
1639117765530017300,5.957017333984375,-0.02887596587240696,0.0220727155983448,-0.009913783510029315
1639117765550098400,5.977098388671875,-0.06303001827821135,-0.011288871255517006,0.09721176240853965
1639117765570179600,5.9971796875,-0.21068799252808093,-0.055504445078969,0.13180384090542793
1639117765590260500,6.017260498046875,-0.19197393970787524,-0.01593991193175316,0.11357201864421367
1639117765610341400,6.03734130859375,-0.11737141092717647,0.01938274586200714,0.14102701180279253
1639117765630423300,6.05742333984375,-0.028846155256032943,0.07788871084451675,0.1419879657894373
1639117765650504400,6.07750439453125,0.045562896779179574,0.05365326425433158,0.07992752319574356
1639117765670585300,6.09758544921875,0.08349303365759551,0.08242343166470527,0.03549834315422922
1639117765690666500,6.11766650390625,0.060600891435146326,0.040109892070293425,0.01704991900026798
1639117765710747400,6.137747314453125,0.056000631098076695,-0.026530279529094696,0.028763774202205238
1639117765730828300,6.157828369140625,0.058200260034203526,-0.07596855643689632,-0.006750935564935207
1639117765750909400,6.177909423828125,0.04432780202627182,-0.0484632943958044,-0.08847703261524438
1639117765770990300,6.197990234375,0.0649280339192599,-0.04649754728078842,-0.16055965099688618
1639117765791071500,6.218071533203125,0.06433006802611052,-0.06986147173345089,-0.16461623291131108
1639117765811152400,6.23815234375,0.08612345522642136,-0.10488777692914009,-0.09855769712477921
1639117765831233300,6.2582333984375,0.042810383200645445,-0.057635611888766286,-0.18293606224954126
1639117765851314400,6.278314453125,0.06041567106135189,0.0016524433821439742,-0.1855562181526795
1639117765871395000,6.29839501953125,0.03606156652756035,-0.01733575020432472,-0.1351035035053268
1639117765891476200,6.318476318359375,0.03933708106689155,-0.01628302628099918,-0.1317988359367475
1639117765911557000,6.33855712890625,0.12730711400806904,0.038565585237741465,-0.11235767441838979
1639117765931638300,6.35863818359375,0.016640169155597687,0.02465162617564201,-0.1443427122220397
1639117765951719200,6.37871923828125,0.043022491581365466,0.02264963870346546,-0.10603574138786644
1639117765971800000,6.398800048828125,0.01581942735724151,0.021877485287189483,-0.051993770076893264
1639117765991881200,6.418881103515625,-0.027802199161052702,0.02314998944103718,-0.023803484913706777
1639117766011963100,6.438963134765625,0.0117721977930516,-0.006688099461793899,-0.00439293772932142
