time,seconds_elapsed,z,y,x
1638062774835822000,0.012822021484375,-3.4329730459749697,1.3675357226729392,-0.2109626447509974
1638062774855968000,0.032968017578125,-1.9963287157624958,1.3205074295163153,-0.014298428335040806
1638062774876115200,0.053115234375,-1.3693068239986896,0.9152347302600741,0.7455565012514591
1638062774896261000,0.07326123046875,-0.8189432245016097,1.1496169021084903,0.04992898303419351
1638062774916407000,0.093406982421875,0.4640782317072153,1.9880337656259535,-0.8816539476975798
1638062774936553000,0.113552978515625,2.3371985009521246,2.759302800282836,-1.3385998433068393
1638062774956700000,0.133699951171875,2.5531916141510007,2.3069424788981676,-0.9183996970970183
1638062774976845800,0.153845703125,2.1340023254841567,1.1697557270348071,-0.636812779546529
1638062774996991700,0.17399169921875,3.3845459919363257,-0.011490531307458876,-1.24409419805184
1638062775017137700,0.1941376953125,3.9267151790618895,-4.541903425168991,3.7046152734205124
1638062775037284900,0.214284912109375,3.5669138989090916,-3.239147925442457,3.6950615553945303
1638062775057430800,0.2344306640625,0.7666448819875716,0.07114946571737528,-0.3799545354632661
1638062775077576700,0.25457666015625,0.6674082626879215,-0.7298620885133743,-1.5576790859527885
1638062775097723000,0.274722900390625,1.2809744605511426,-0.2877531120300293,-1.336241589742899
1638062775117869800,0.294869873046875,0.9108370798230171,-1.2506503416970371,0.5442636386541649
1638062775138015700,0.315015625,0.7147510286211967,-2.197493385402858,0.2497308764213696
1638062775158161700,0.33516162109375,-0.33657179573476315,-0.4929059745237231,-1.0642217611566185
1638062775178308600,0.35530859375,-0.33969138906002044,0.6714376643344759,-0.1250279535623267
1638062775198454800,0.375454833984375,-1.2504291001617909,-0.15576894612163306,-0.2262290048027411
1638062775218600700,0.3956005859375,0.35165538309812544,-0.6138681034192442,-0.06862151814233511
1638062775238746600,0.41574658203125,0.7267658760637045,-0.8889864825427531,0.12026610945537686
1638062775258893800,0.435893798828125,-0.7939864778995513,-0.4842702481254935,-0.08056695361044257
1638062775279039700,0.456039794921875,-2.523283382621407,-0.6396291521415114,-0.4269862992186099
1638062775299185700,0.476185546875,-2.7463755141705275,-0.686042528270185,-1.3294706343032419
1638062775319331600,0.49633154296875,-2.0017443110704423,-1.3910311645507811,-1.5918864759810267
1638062775339478800,0.516478759765625,-1.9617150830209253,-1.682809586574137,-1.8681781366676091
1638062775359624700,0.536624755859375,-2.0589380244106055,-1.4016519272863863,-1.4664756971135735
1638062775379771000,0.55677099609375,-1.9207792615205048,-0.8802396969854831,-0.6632469782900065
1638062775399916500,0.57691650390625,-1.8582967941224573,0.1988777277469635,-0.0999590152900666
1638062775420063700,0.597063720703125,-1.680581096869707,0.9996920058399438,-0.1651868724061176
1638062775440209700,0.617209716796875,-0.8172036873579025,1.1989441198572515,-0.41378235158938914
1638062775460355800,0.63735595703125,0.32278058626949785,1.204217676346004,-0.23109544179532676
1638062775480501800,0.657501708984375,0.8368553132891654,1.34149877961874,-0.10859521661233157
1638062775500648700,0.677648681640625,0.6738198832958936,1.3061650159090756,0.23367015112154185
1638062775520794600,0.697794677734375,0.8551672150492667,1.1320572800204156,0.1839765112131834
1638062775540940800,0.71794091796875,1.4949018733918666,0.9366691479548811,0.2465458531770855
1638062775561087700,0.738087646484375,1.9851988344609737,0.3679766955628991,0.7709094075642525
1638062775581233700,0.758233642578125,1.8437942215174437,0.3221463800191879,1.128867836329341
1638062775601379600,0.778379638671875,1.592494817137718,0.3017161709308624,0.9726079648856073
1638062775621525800,0.79852587890625,1.6325936032921076,0.24312603479623793,0.337123840126954
1638062775641673000,0.8186728515625,1.7962585633605717,0.14313479773700236,-0.2418970044579357
1638062775661818600,0.838818603515625,2.1994944960922003,0.13053221353441477,-0.32051275093536824
1638062775681964500,0.858964599609375,2.6090660615861414,-0.021926877386868,0.55762504186742
1638062775702110700,0.87911083984375,2.418871406510472,-0.032842823676764964,0.8631534645628184
1638062775722258000,0.8992578125,2.145116424694657,-0.23337737872004508,0.554983806643635
1638062775742403800,0.91940380859375,1.522089155524969,-0.2795487627863884,-0.007447028070315718
1638062775762549800,0.9395498046875,1.1771774014681577,-0.5410404753565788,-0.008654248435609042
1638062775782696700,0.95969677734375,0.7635048303961753,-0.8112339652985334,0.7447097482290118
1638062775802843000,0.9798427734375,0.046157355540990826,-0.7252396894097328,0.7075038339719176
1638062775822988800,0.99998876953125,-0.4586965386688709,-0.6065314769208431,0.12506163663621991
1638062775843134700,1.020134765625,-0.7232610828131437,-0.6377098745167255,-0.2788873397355899
1638062775863281700,1.04028173828125,-0.6830997528165579,-0.7620131305336951,-0.4996074449237436
1638062775883427800,1.060427734375,-0.3674257836818695,-1.1995371173143385,0.7730440084401518
1638062775903573800,1.08057373046875,-1.2635802581578492,-1.2402081503987312,1.5527864916056393
1638062775923721000,1.100720947265625,-2.4217618672549723,-1.193536415594816,1.8485671350076793
1638062775943866600,1.12086669921875,-3.0660464439868926,-0.8013257347464561,1.5227747997015715
1638062775964016400,1.141016357421875,-3.4442513958364724,-0.35679157694280145,0.9763589879821986
1638062775984162600,1.16116259765625,-3.2371547057986256,0.17576631675064563,0.11387352234143763
1638062776004309500,1.1813095703125,-2.5276643741846083,0.014089900150895118,0.3832525540953502
1638062776024455400,1.201455322265625,-1.4296733221560716,0.20929332329928874,0.2981238455273211
1638062776044601300,1.221601318359375,-1.7370950112521648,0.8493202425867319,-0.6718428841345012
1638062776064748500,1.24174853515625,-1.6996867793560027,0.810537215206027,-0.7740577885925769
1638062776084894500,1.26189453125,-0.6781219644039869,0.5791378585606813,-0.24928766269851474
1638062776105040600,1.28204052734375,0.6723521488308906,0.5091401932269335,0.4062208668265492
1638062776125186600,1.3021865234375,1.1293155800968409,0.2679682151079178,-0.027515235445834695
1638062776145333500,1.32233349609375,0.7134060437530279,0.1304974344819784,-0.5222471102224663
1638062776165479400,1.3424794921875,-0.48844928737580773,-0.7493471257060765,-0.27564985565170647
1638062776185625600,1.36262548828125,1.1285106934547424,0.7539800462037325,0.5535207483537495
1638062776205772300,1.382772216796875,2.24593359118402,1.1298533402353526,0.9261630976401269
1638062776225918500,1.40291845703125,2.841776500830054,1.2331465414494276,1.5851944309964776
1638062776246064400,1.423064453125,1.18118254545629,0.39188860928714275,1.913751554840803
1638062776266210600,1.44321044921875,0.04054185374677181,0.5928773378387093,2.520999071076512
1638062776286357500,1.463357421875,-0.29329204145669935,1.9714552635297178,2.145083106946945
1638062776306503400,1.48350341796875,1.1919991230249405,1.0488470818921922,3.7495284741193053
1638062776326649300,1.5036494140625,3.8573373991921542,-2.587274208755791,7.939934337100386
1638062776346796500,1.523796630859375,5.128037426227331,-2.7284897288680074,5.89865939515233
1638062776366942500,1.5439423828125,-0.8788871133327484,2.3151437594018875,2.609934661114216
1638062776387088600,1.564088623046875,2.2659875143058597,1.4299492164880037,-1.2611772886693478
1638062776407235300,1.5842353515625,0.55978141618371,1.4829438707031308,-1.3985340875267982
1638062776427381500,1.604381591796875,-1.566890420281887,0.36455695024728774,-0.03734744161963462
1638062776447527400,1.62452734375,-1.4362942016005515,0.14571400057524442,2.77578222591877
1638062776467673600,1.644673583984375,-2.227076330500841,0.4079854653462767,4.749428569751978
1638062776487820300,1.6648203125,3.155274879491329,-0.2079921775728464,5.044274270391464
1638062776507966500,1.684966552734375,5.798323874700069,-0.9191016348212957,2.660481776046753
1638062776528112400,1.7051123046875,-1.0256912472322584,-2.2833295481204985,-3.0731875479131934
1638062776548259600,1.725259521484375,1.7835230004280804,-0.3128805390238762,-8.864397791215778
1638062776568405500,1.745405517578125,-1.2742349231630563,5.571430597302317,2.7975305318683383
1638062776588551400,1.765551513671875,-1.179481879018247,4.244114656814933,2.0150597197175024
1638062776608698600,1.78569873046875,1.6787883682340383,3.995217637401819,4.077199170517921
1638062776628844500,1.805844482421875,3.3833453839749095,3.430745433053374,5.392884294444323
1638062776648990500,1.825990478515625,0.7285469142615795,4.268539488497376,4.5493882279664275
1638062776669136600,1.84613671875,-1.3856234602883457,4.092497861936688,4.501609408703446
1638062776689283600,1.86628369140625,-0.6089025899663567,3.602922785401344,4.818079496651888
1638062776709429500,1.886429443359375,-0.07453764685094356,1.944973791578412,4.218426381067931
1638062776729575400,1.906575439453125,2.9716844449862836,-0.23344342969357967,3.182973618277907
1638062776749722400,1.926722412109375,6.954466086924076,-3.863009307348728,1.5010356999717651
1638062776769868300,1.946868408203125,3.408277872918546,-4.300360860171914,-1.2972173009522259
1638062776790014500,1.967014404296875,0.5042985984146595,-1.686235761630535,-2.9318425562024113
1638062776810161700,1.98716162109375,1.123504701860994,-18.347344829404353,-3.804699449460208
1638062776830307600,2.0073076171875,-2.7438556403040884,0.4253600862562656,-5.4264113009929655
1638062776850453500,2.02745361328125,-0.017802052541822194,-0.04468962107598781,-5.906078146976232
1638062776870600400,2.047600341796875,-4.814405192053318,-3.9295705684930082,-5.457821753779053
1638062776890746600,2.06774658203125,-5.867900684273242,-1.3500281230330466,-5.063094706195592
1638062776910892500,2.087892578125,-1.4038333629786968,4.872539985635877,-4.7854888941705225
1638062776931039500,2.10803955078125,0.09481865672692656,3.5370541826963424,-2.3310453851498663
1638062776951182000,2.12818212890625,-4.273224431443214,0.33391631278991696,0.7348009331550449
1638062776971328300,2.148328369140625,-6.379815602910519,-1.5005267275363205,1.2419301518857477
1638062776991474200,2.16847412109375,-4.202575608724356,-4.910343354329466,-0.6017792408924549
1638062777011621000,2.18862109375,-1.7235984008193015,-10.805569852423668,-2.146209480628371
1638062777031767000,2.20876708984375,-2.818410238289833,0.5618968009024858,-0.46065651363022625
1638062777051913200,2.228913330078125,-4.065639665627479,1.2347668361276387,0.7668216267939657
1638062777072060200,2.24906005859375,-2.744354821997881,-5.404250907111168,1.2262502060644327
1638062777092206300,2.269206298828125,1.264590750374645,0.4449807325273752,0.9393034419812262
1638062777112352300,2.289352294921875,6.870353386998176,7.732892007598281,2.848865290047228
1638062777132499200,2.309499267578125,5.652000510054826,8.099695275467633,3.327353447639942
1638062777152645000,2.32964501953125,1.1347732609808445,-3.9253427216649053,2.1842652166478334
1638062777172791300,2.349791259765625,0.011809095737338066,0.0678086308568716,3.1880309016674757
1638062777192938000,2.36993798828125,0.0004696633383631706,1.2872931421786546,4.080456711009145
1638062777213084200,2.390084228515625,0.6115455056905746,3.455126425594091,3.8240368948757646
1638062777233230000,2.41022998046875,1.8170275028839706,2.188440602636337,2.734465880668163
1638062777253377300,2.430377197265625,10.224966597485542,-0.46275078249573703,1.213508213391155
1638062777273523200,2.450523193359375,10.866969200760126,-0.6663280662357807,0.7101014492496848
1638062777293669000,2.470669189453125,6.415847285756469,-1.7088427302360534,1.1725970879405736
1638062777313816300,2.49081640625,-0.04324760557413101,-6.460474947512149,1.1185863885506986
1638062777333962200,2.510962158203125,-4.30053446317315,-10.331515585625171,1.6848738256275653
1638062777354109200,2.531109130859375,1.779803103122115,-2.129592692348361,1.7357213848114013
1638062777374255000,2.551255126953125,3.59903220770359,-2.5953748053640124,1.3117431083023547
1638062777394401300,2.5714013671875,2.6805145102500916,-1.9721920533716677,2.1962395859494803
1638062777414548200,2.59154833984375,0.5482540599972009,-2.6486913850098848,0.3537880112126469
1638062777434694400,2.6116943359375,-0.21409809323251247,-2.666717455565929,-0.8996006694070995
1638062777454840000,2.631840087890625,-1.1506634885519742,0.8088684052109718,0.04624737191200256
1638062777474987300,2.6519873046875,-2.3733944344490765,2.4866443815320727,1.2667824152000247
1638062777495133200,2.67213330078125,-4.45975296522677,-0.17097148368954657,0.48934404425844547
1638062777515279400,2.692279296875,-3.6708231861948963,-0.6258773979037999,-0.1919566963121295
1638062777535426000,2.712426025390625,-1.30889824026525,-0.5134715004295111,0.8098558088131248
1638062777555572200,2.732572265625,-2.333708320748806,0.17729074983894824,0.5374287146002054
1638062777575719200,2.75271923828125,0.487478981038928,-5.586987647396326,0.03063201575949788
1638062777595865300,2.772865234375,1.486247442293167,-5.012561619788408,-1.5625601359926162
1638062777616011300,2.79301123046875,-0.8766133231818676,-3.288762727960944,-1.5168002553366124
1638062777636158200,2.813158203125,1.7299726120263337,-1.895092447078228,-0.6355638754639774
1638062777656304000,2.83330419921875,-0.13234686174094676,-0.2357248186290264,-2.140111309883743
1638062777676450300,2.8534501953125,-0.3429997829556465,0.6523983250826597,-2.0817016448825596
1638062777696597000,2.873596923828125,0.0842085615158081,-0.487331681522727,-1.8366759139448403
1638062777716743200,2.8937431640625,0.09700140759348869,-0.9614642742544413,-1.5420594920165835
1638062777736890400,2.913890380859375,-0.31928163823783395,-2.238881919106841,-2.3722777053788304
1638062777757036300,2.934036376953125,0.5406809943944215,-4.573407985979318,-1.501350318878889
1638062777777182200,2.95418212890625,2.419787936833501,-3.733728847441077,-1.3116770573288201
1638062777797329200,2.9743291015625,3.638106911507249,-1.6706489009201526,-0.24683621442578732
1638062777817475300,2.994475341796875,1.350775142008066,1.0489204393893479,0.7318716017048805
1638062777837622300,3.014622314453125,0.9455833990335464,2.4989713636636735,1.4755631128020583
1638062777857768200,3.034768310546875,2.10771754514873,1.6081997512698172,3.0600521720081564
1638062777877914000,3.0549140625,2.223995315620303,2.915817304074764,3.5419741034418344
1638062777898061300,3.075061279296875,2.3731892672657966,0.6470920353680849,3.0666575616225598
1638062777918207200,3.095207275390625,1.879920596909523,-2.502682493141293,3.229991390040517
1638062777938354200,3.115354248046875,2.592231831163168,-2.6977947308748957,2.669399534256756
1638062777958500400,3.135500244140625,1.6317407858550548,-0.6238169582426548,0.9967320600558072
1638062777978646300,3.155646240234375,-2.578732882642746,3.3433950663805008,-0.664111851491034
1638062777998793500,3.17579345703125,-4.109430876559019,3.426217141973972,-0.8432109659262002
1638062778018939100,3.195939208984375,-3.6958810550838708,5.046957225865126,-1.5622583765670657
1638062778039086300,3.21608642578125,-7.023730761808157,8.624633926329016,-2.8841341718271374
1638062778059232500,3.236232421875,-7.458828982746601,5.7049628694355485,-1.5955825540199875
1638062778079379200,3.256379150390625,-6.825563812679052,4.00496921608746,-0.773276282826066
1638062778099525400,3.276525390625,-5.8296694455564015,4.094887387421727,0.6338001537270843
1638062778119671300,3.29667138671875,-6.335877092462778,2.9363872138947245,-0.06206629237916786
1638062778139818500,3.316818603515625,-1.6597206796705721,2.46275906355381,-2.0936878507524725
1638062778159964400,3.33696435546875,-0.9797615629673003,1.2093494862765073,-0.9680551969520748
1638062778180111400,3.357111328125,-2.470194766512513,0.9282125775158405,0.46597208262979983
1638062778200257300,3.37725732421875,-3.225487064358592,-1.16672907269001,0.36079767077900465
1638062778220404500,3.397404541015625,-2.551324651235342,-2.1515940962761637,-1.119569700499624
1638062778240550400,3.41755029296875,0.7137748770654201,-3.5061546020418404,-1.737484010569751
1638062778260697300,3.437697265625,3.102588414442539,-4.005425727683305,-1.2563006225436926
1638062778280843300,3.45784326171875,2.8191479049146175,-5.449427434921264,-1.8742972040697932
1638062778300989400,3.477989501953125,2.6040941183924673,-5.737848070949315,-2.1276237303629517
1638062778321136400,3.498136474609375,0.6590262187898158,-5.289029952216148,-0.6814151607304811
1638062778341282300,3.5182822265625,0.08646481600999832,-4.940069215029478,0.8624860866952687
1638062778361429500,3.538429443359375,-1.7978607378602027,-2.8133529549002647,1.1691922479331494
1638062778381575400,3.558575439453125,-0.9926824193388223,-2.985690466246009,1.8403798830293119
1638062778401722400,3.578722412109375,1.1430366469353437,-1.083439964106679,0.7639883761294186
1638062778421868300,3.598868408203125,4.108149604576826,1.5841443374216555,1.1926586098469794
1638062778442015500,3.619015380859375,4.462696032941341,2.1135189249038695,2.6093685516640543
1638062778462161400,3.639161376953125,0.8573118258625269,1.4107675461560487,3.211603792695701
1638062778482307300,3.659307373046875,-2.21920749682188,2.047355723166466,4.004582847118377
1638062778502454300,3.679454345703125,-1.7079010654717683,2.5871289550662038,3.3764915725573896
1638062778522600400,3.699600341796875,0.23730828842818735,2.6896353898167606,2.807245870196819
1638062778542747100,3.7197470703125,2.5395295840233563,2.0861217994123695,2.7998931693464515
1638062778562893300,3.739893310546875,4.787331891688704,1.252843760088086,2.5994945156425238
1638062778583040500,3.76004052734375,3.1508126393854616,-0.4627876073747873,2.5350138601645824
1638062778603186400,3.7801865234375,2.3410873250842092,-0.5290969395846128,2.6053543475866316
1638062778623333400,3.80033349609375,1.5057576139271258,-0.17209610380530357,1.9555939697921274
1638062778643479300,3.820479248046875,0.14342296702861784,1.9975942056536673,1.2605704088173806
1638062778663626500,3.84062646484375,-1.6511334685891865,1.9813105948507785,-0.02058846838995814
1638062778683772400,3.8607724609375,-1.65737499332726,2.987314268055558,-1.1414838645353913
1638062778703919400,3.88091943359375,-1.4584464121758938,2.5886545571982857,-1.8671721744954586
1638062778724065300,3.901065185546875,-0.9832371301233768,1.000322120437026,-2.4593466247618196
1638062778744212500,3.92121240234375,-1.776778202342987,0.522645571488142,-2.085942058931291
1638062778764358400,3.9413583984375,-0.6889923179864883,-0.8273755372822285,-1.6151095306582748
1638062778784504300,3.96150439453125,-1.5785995627760887,-0.9747492877632379,-2.141407633304596
1638062778804651300,3.9816513671875,-2.299555875778198,-1.307811029550433,-2.132827728746831
1638062778824797400,4.00179736328125,-1.3705249676167963,-1.2851596372812986,-1.3101546700671314
1638062778844944400,4.0219443359375,-1.0857347970455884,-1.4013053058058023,-1.6805340428575872
1638062778865090300,4.04209033203125,0.2535503981769085,0.4568970880314707,-2.4630787970274683
1638062778885237500,4.062237548828125,-1.1327531533300876,1.5667963122576474,-2.785679058293998
1638062778905383400,4.082383544921875,1.2699620681494475,0.8714183848872781,-1.7957295710504053
1638062778925530400,4.1025302734375,1.371536775007844,-0.3976464421615004,-1.4693497912451623
1638062778945676300,4.12267626953125,0.6244219383984804,-2.142257820393145,-0.9046256579622626
1638062778965822700,4.14282275390625,-1.172163957220316,-2.4375842902868983,0.0910734788492322
1638062778985968600,4.16296875,3.46939635848701,-5.729750104689598,-0.5415501784443855
1638062779006115600,4.183115478515625,3.2577450738847253,-5.58265400210619,-0.32013708602339025
1638062779026261800,4.20326171875,4.073192857486009,-6.119359078606963,-1.945031366984546
1638062779046408700,4.22340869140625,3.3286803123295305,-4.231126580426096,-2.0525126675382257
1638062779066555000,4.243554931640625,4.1986499597132205,-2.886001427003741,-1.333139824335277
1638062779086701600,4.26370166015625,1.8165280289292334,-0.8296358834296464,0.09290624723434447
1638062779106847700,4.28384765625,1.3916852445453405,0.08914660243988036,0.3205541423916817
1638062779126994700,4.30399462890625,-1.3175602701485156,-1.4172785354852675,-0.0009916413858532904
1638062779147140900,4.324140869140625,-3.0408015280932186,0.9317430897295474,-2.0912147386372086
1638062779167287600,4.34428759765625,-2.486030049026012,6.031562721732258,-0.48191608621478077
1638062779187433700,4.364433837890625,2.896477228310704,9.524569672909378,2.324043251302838
1638062779207581000,4.384580810546875,-0.6320937882006168,2.182633377662301,4.052537022948265
1638062779227726600,4.4047265625,-2.9803789158344265,-5.269449637955427,5.800722752535343
1638062779247873800,4.424873779296875,2.123055399534106,-4.016042398765683,8.520362819993496
1638062779268019700,4.445019775390625,2.9162247158318757,-2.0598720903903245,5.965141745841502
1638062779288166700,4.465166748046875,0.39701486625969407,0.7497878552109003,3.6935651793569324
1638062779308312600,4.4853125,-1.574673329243064,2.6633827581852674,2.5700018791764974
1638062779328459800,4.505459716796875,-2.8392800078392026,1.4122633376717566,0.327886677236855
1638062779348605700,4.525605712890625,-1.6795973465293645,1.6371464442908763,-1.461097803467512
1638062779368752600,4.545752685546875,-2.643621826660633,4.704264901423454,-1.6112188068300484
1638062779388898600,4.565898681640625,-3.5003444544583555,4.734214634007215,-2.6789532522827386
1638062779409045800,4.586045654296875,-2.7806775967448947,2.0001807150155306,-3.767485571092367
1638062779429191700,4.606191650390625,-4.007782519942522,1.1924351763546466,-4.438723621201515
1638062779449338600,4.626338623046875,-4.555152782842517,0.3711328215062618,-5.205971729779243
1638062779469484800,4.64648486328125,-4.564610931539535,1.0074848516732453,-3.6599405576527118
1638062779489631700,4.6666318359375,-3.318821766138077,-0.07200900515615939,-3.296675985303521
1638062779509777700,4.686777587890625,-1.2394289827197789,-0.7935472096994519,-2.131202465632558
