time,seconds_elapsed,z,y,x
1638063119303574000,0.019573974609375,-0.05013327343463898,-0.04857026190161705,0.059852995677292346
1638063119323719000,0.039718994140625,-0.17488427321910857,-0.08524988726228475,0.21494975989209486
1638063119343864800,0.05986474609375,-0.08939034806787967,-0.037515491662919516,0.1501999503502622
1638063119364011000,0.080010986328125,-0.5484428605675697,-0.09985679702460765,0.2659465000219643
1638063119384156000,0.100156005859375,-0.1359101071804762,-0.003909282398223877,0.3031742973173037
1638063119404302000,0.120302001953125,-0.28852877257764337,0.19616700748354196,0.11633702637813985
1638063119424448300,0.1404482421875,-0.9483961183667182,0.41888416824042796,-0.0538923337072134
1638063119444593200,0.16059326171875,-0.8871849860787391,0.06813304050564765,-0.19222528412044046
1638063119464739000,0.180739013671875,-0.439574489569664,-0.053204351443052286,-0.05181523517221212
1638063119484885200,0.20088525390625,-0.097675945854187,0.0824567494124174,0.36964112164378166
1638063119505031200,0.22103125,-0.746159143319726,0.43005145894289015,-0.07695449873432517
1638063119525176000,0.241176025390625,-0.01633154159784317,0.8736147258877753,-0.12137611652389169
1638063119545322200,0.261322265625,0.37276363757848735,0.8364929097175597,-0.5312362897008657
1638063119565468200,0.28146826171875,0.5365338115870952,1.0739929213255643,-0.8264724509626626
1638063119585613300,0.30161328125,0.8037211054503918,1.2757692931234836,-0.6554790477022528
1638063119605759200,0.32175927734375,0.6510790591776371,1.1812369059920311,-0.6417272934645414
1638063119625905200,0.3419052734375,0.040992520123720164,0.8391641747534274,-0.6912684462249279
1638063119646051000,0.362051025390625,0.5292921698957681,0.36805180662572384,-0.33022249977327883
1638063119666196200,0.3821962890625,0.8156967899262905,-2.8331612326979636,2.7597303780451417
1638063119686342100,0.402342041015625,1.7083745282024143,-2.366989243581891,1.5994705013692379
1638063119706488000,0.422488037109375,0.5293488685190677,0.3552279808878898,0.047476621446013445
1638063119726633000,0.442633056640625,-0.9853127673536538,-0.4753139114707708,-0.7137374676644802
1638063119746779100,0.462779052734375,-0.8156143723398447,-0.14935820229649543,-0.016338555860519407
1638063119766925000,0.482925048828125,-0.1387882929652929,0.11006956348121165,0.832691763868928
1638063119787071200,0.5030712890625,-0.15525252103209494,-0.26121114206314083,0.5286687773004174
1638063119807216000,0.523216064453125,-0.6697253074586391,-0.3309977949947119,0.2504781511247158
1638063119827362000,0.543362060546875,-0.5190723891764879,-0.5449485887110233,0.4827765024363994
1638063119847508200,0.56350830078125,1.0964993521660567,0.15652502518594263,0.3719272598195821
1638063119867653000,0.583653076171875,0.04616787693500519,-0.5706850875139237,0.11299611845239996
1638063119887799300,0.60379931640625,-0.0026408698976039886,0.025003508353233336,-0.037219139064848424
1638063119907945200,0.6239453125,-0.11982055764496326,0.0101432083517313,-0.0651278673402965
1638063119928090000,0.644090087890625,0.05456511840224266,0.0011672902137041092,-0.09195815272927284
1638063119948236300,0.664236328125,0.2667857273250818,-0.0874286926060915,0.09854659120887517
1638063119968382200,0.68438232421875,0.06933131037950516,-0.1791302402257919,0.2423696634709835
1638063119988528000,0.704528076171875,0.12292378435730933,-0.2841144632667303,0.6263960149504244
1638063120008673300,0.72467333984375,-0.6734317607611418,-0.23366145635843275,0.8558873460173606
1638063120028819200,0.744819091796875,-0.6014391222178935,0.03167407215833664,0.8906137914836406
1638063120048965000,0.764965087890625,-0.3436041785895824,0.145237322974205,0.6828278040073812
1638063120069110300,0.7851103515625,-0.20609540404081345,0.25487726286649703,0.8617974468439817
1638063120089256000,0.805255859375,-0.37837329415380955,0.2444868017554283,0.7385910461530089
1638063120109402000,0.825402099609375,-0.30367899543642995,0.024976035824418066,0.47538230053186414
1638063120129548000,0.845548095703125,0.32279461479485033,0.15355273137688635,0.2705523863822222
1638063120149693200,0.865693115234375,1.00128424346745,0.4228694384843111,0.08970365180075168
1638063120169839000,0.885839111328125,0.5571329475015402,0.1717453906714916,-0.2491705756574869
1638063120189985000,0.905985107421875,-0.23561025233864782,0.31722119857668873,0.029897125613689422
1638063120210130200,0.926130126953125,-1.1979682605624198,0.6407271765112876,0.3688657533571124
1638063120230276000,0.946276123046875,-0.9744009127169847,0.671609221509099,0.6585346358805895
